[N02-CD-1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
10,0.018000,-88.411594,-0.754513
11,0.020000,-97.107817,-0.828728
12,0.022000,-100.006558,-0.853466
13,0.024000,-97.107817,-0.828728
14,0.026000,-88.411594,-0.754513
15,0.028000,-91.310335,-0.779251
16,0.030000,-85.512854,-0.729775
17,0.032000,-76.816631,-0.655561
18,0.034000,-88.411594,-0.754513
19,0.036000,-91.310335,-0.779251
20,0.038000,-100.006558,-0.853466
21,0.040000,-94.209076,-0.803989
22,0.042000,-79.715372,-0.680299
23,0.044000,-85.512854,-0.729775
24,0.046000,-76.816631,-0.655561
25,0.048000,-85.512854,-0.729775
26,0.050000,-105.804039,-0.902942
27,0.052000,-111.601521,-0.952418
28,0.054000,-114.500262,-0.977156
29,0.056000,-97.107817,-0.828728
30,0.058000,-71.019150,-0.606084
31,0.060000,-53.626705,-0.457656
32,0.062000,-62.322927,-0.531870
33,0.064000,-76.816631,-0.655561
34,0.066000,-105.804039,-0.902942
35,0.068000,-105.804039,-0.902942
36,0.070000,-94.209076,-0.803989
37,0.072000,-73.917890,-0.630823
38,0.074000,-73.917890,-0.630823
39,0.076000,-85.512854,-0.729775
40,0.078000,-100.006558,-0.853466
41,0.080000,-100.006558,-0.853466
42,0.082000,-100.006558,-0.853466
43,0.084000,-79.715372,-0.680299
44,0.086000,-79.715372,-0.680299
45,0.088000,-59.424186,-0.507132
46,0.090000,-79.715372,-0.680299
47,0.092000,-71.019150,-0.606084
48,0.094000,-82.614113,-0.705037
49,0.096000,-94.209076,-0.803989
50,0.098000,-108.702780,-0.927680
51,0.100000,-114.500262,-0.977156
52,0.102000,-102.905298,-0.878204
53,0.104000,-79.715372,-0.680299
54,0.106000,-59.424186,-0.507132
55,0.108000,-47.829223,-0.408179
56,0.110000,-56.525446,-0.482394
57,0.112000,-91.310335,-0.779251
58,0.114000,-111.601521,-0.952418
59,0.116000,-114.500262,-0.977156
60,0.118000,-102.905298,-0.878204
61,0.120000,-73.917890,-0.630823
62,0.122000,-56.525446,-0.482394
63,0.124000,-62.322927,-0.531870
64,0.126000,-62.322927,-0.531870
65,0.128000,-91.310335,-0.779251
66,0.130000,-123.196484,-1.051371
67,0.132000,-123.196484,-1.051371
68,0.134000,-111.601521,-0.952418
69,0.136000,-76.816631,-0.655561
70,0.138000,-65.221668,-0.556608
71,0.140000,-68.120409,-0.581346
72,0.142000,-82.614113,-0.705037
73,0.144000,-105.804039,-0.902942
74,0.146000,-102.905298,-0.878204
75,0.148000,-102.905298,-0.878204
76,0.150000,-88.411594,-0.754513
77,0.152000,-76.816631,-0.655561
78,0.154000,-65.221668,-0.556608
79,0.156000,-82.614113,-0.705037
80,0.158000,-94.209076,-0.803989
81,0.160000,-97.107817,-0.828728
82,0.162000,-91.310335,-0.779251
83,0.164000,-79.715372,-0.680299
84,0.166000,-76.816631,-0.655561
85,0.168000,-79.715372,-0.680299
86,0.170000,-73.917890,-0.630823
87,0.172000,-82.614113,-0.705037
88,0.174000,-97.107817,-0.828728
89,0.176000,-100.006558,-0.853466
90,0.178000,-111.601521,-0.952418
91,0.180000,-94.209076,-0.803989
92,0.182000,-76.816631,-0.655561
93,0.184000,-59.424186,-0.507132
94,0.186000,-76.816631,-0.655561
