[N02-B-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
117,0.192000,6021.072184,4.484422,0.874653,3.715521,51.074445
118,0.194000,6136.418395,4.529588,0.882083,3.714589,52.096701
119,0.196000,6349.808884,4.575963,0.889511,3.713631,53.987874
120,0.198000,6413.249300,4.623354,0.896937,3.712652,54.550114
121,0.200000,6263.299226,4.670411,0.904362,3.711680,53.221182
122,0.202000,5995.119287,4.715905,0.911784,3.710740,50.844438
123,0.204000,5784.612453,4.759611,0.919205,3.709838,48.978821
124,0.206000,5657.731621,4.802056,0.926623,3.708962,47.854340
125,0.208000,5556.803687,4.843645,0.934041,3.708104,46.959867
126,0.210000,5401.086303,4.884274,0.941456,3.707266,45.579821
127,0.212000,5115.604432,4.923258,0.948870,3.706462,43.049739
128,0.214000,4677.288833,4.959551,0.956282,3.705716,39.165168
129,0.216000,4207.253025,4.992472,0.963693,3.705040,34.999476
130,0.218000,3898.701912,5.022502,0.971102,3.704425,32.264942
131,0.220000,3826.610531,5.051118,0.978510,3.703840,31.626033
132,0.222000,3988.095225,5.080060,0.985917,3.703248,33.057190
133,0.224000,4279.344407,5.110674,0.993323,3.702621,35.638386
134,0.226000,4515.804138,5.143236,1.000728,3.701952,37.734010
135,0.228000,4579.244554,5.176902,1.008131,3.701260,38.296250
136,0.230000,4535.989725,5.210637,1.015533,3.700566,37.912904
137,0.232000,4466.781999,5.243949,1.022933,3.699881,37.299551
138,0.234000,4478.316620,5.277042,1.030332,3.699201,37.401777
139,0.236000,4521.571449,5.310331,1.037730,3.698516,37.785123
140,0.238000,4544.640691,5.343860,1.045126,3.697826,37.989574
141,0.240000,4446.596412,5.377105,1.052521,3.697142,37.120656
142,0.242000,4279.344407,5.409363,1.059915,3.696479,35.638386
143,0.244000,4152.463575,5.440528,1.067307,3.695839,34.513905
144,0.246000,4123.627023,5.471113,1.074698,3.695211,34.258341
145,0.248000,4256.275165,5.502075,1.082088,3.694575,35.433935
146,0.250000,4504.269517,5.534439,1.089477,3.693909,37.631784
147,0.252000,4758.031180,5.568650,1.096864,3.693203,39.880747
148,0.254000,4882.028356,5.604249,1.104249,3.692468,40.979671
149,0.256000,4922.399530,5.640448,1.111634,3.691721,41.337461
150,0.258000,4985.839946,5.677022,1.119016,3.690965,41.899701
151,0.260000,5078.116914,5.714164,1.126398,3.690197,42.717506
152,0.262000,5190.579469,5.752054,1.133777,3.689413,43.714205
153,0.264000,5331.878577,5.790871,1.141155,3.688609,44.966468
154,0.266000,5470.294029,5.830711,1.148532,3.687783,46.193175
155,0.268000,5568.338308,5.871415,1.155906,3.686939,47.062092
156,0.270000,5548.152721,5.912396,1.163279,3.686089,46.883197
157,0.272000,5386.668027,5.952698,1.170651,3.685253,45.452040
158,0.274000,5193.463124,5.991684,1.178020,3.684444,43.739761
159,0.276000,5031.978430,6.029356,1.185388,3.683664,42.308604
160,0.278000,4870.493735,6.065829,1.192755,3.682908,40.877446
161,0.280000,4659.986901,6.100926,1.200120,3.682182,39.011829
162,0.282000,4391.806962,6.134253,1.207484,3.681493,36.635085
163,0.284000,4065.953918,6.165388,1.214846,3.680851,33.747213
164,0.286000,3725.682597,6.194065,1.222207,3.680261,30.731559
165,0.288000,3509.408452,6.220690,1.229567,3.679714,28.814830
166,0.290000,3480.571900,6.246410,1.236926,3.679187,28.559266
167,0.292000,3552.663281,6.272284,1.244284,3.678656,29.198176
168,0.294000,3670.893147,6.298855,1.251641,3.678110,30.245988
169,0.296000,3754.519149,6.326165,1.258996,3.677549,30.987123
170,0.298000,3809.308599,6.353979,1.266351,3.676976,31.472694
171,0.300000,3872.749015,6.382223,1.273704,3.676395,32.034935
172,0.302000,3950.607707,6.410983,1.281056,3.675802,32.724957
173,0.304000,4011.164468,6.440246,1.288407,3.675199,33.261642
174,0.306000,4011.164468,6.469728,1.295757,3.674591,33.261642
175,0.308000,3913.120189,6.498844,1.303106,3.673990,32.392724
176,0.310000,3717.031631,6.526875,1.310453,3.673412,30.654890
177,0.312000,3494.990176,6.553365,1.317800,3.672868,28.687048
178,0.314000,3316.203550,6.578380,1.325145,3.672354,27.102552
179,0.316000,3246.995824,6.602481,1.332489,3.671860,26.489198
180,0.318000,3275.832376,6.626430,1.339832,3.671369,26.744762
181,0.320000,3399.829552,6.650938,1.347174,3.670867,27.843687
182,0.322000,3564.197902,6.676500,1.354516,3.670341,29.300401
183,0.324000,3708.380665,6.703191,1.361856,3.669792,30.578221
184,0.326000,3780.472047,6.730671,1.369195,3.669225,31.217130
185,0.328000,3815.075910,6.758538,1.376533,3.668650,31.523807
186,0.330000,3939.073086,6.786983,1.383869,3.668063,32.622732
187,0.332000,4166.881852,6.816714,1.391205,3.667448,34.641687
188,0.334000,4400.457928,6.848131,1.398539,3.666798,36.711754
189,0.336000,4481.200275,6.880696,1.405872,3.666122,37.427333
190,0.338000,4423.527170,6.913338,1.413204,3.665445,36.916205
191,0.340000,4276.460752,6.945225,1.420534,3.664784,35.612829
192,0.342000,4120.743367,6.975996,1.427863,3.664146,34.232784
193,0.344000,3970.793294,7.005642,1.435190,3.663532,32.903852
194,0.346000,3794.890323,7.034090,1.442517,3.662944,31.344912
195,0.348000,3607.452731,7.061202,1.449842,3.662385,29.683747
196,0.350000,3376.760310,7.086779,1.457167,3.661858,27.639236
197,0.352000,3091.278439,7.110463,1.464490,3.661371,25.109153
198,0.354000,2802.912913,7.132043,1.471812,3.660929,22.553514
199,0.356000,2563.569527,7.151688,1.479134,3.660529,20.432334
200,0.358000,2416.503109,7.169917,1.486454,3.660159,19.128958
201,0.360000,2315.575174,7.187236,1.493774,3.659808,18.234484
202,0.362000,2266.553035,7.204005,1.501093,3.659469,17.800026
203,0.364000,2257.902069,7.220561,1.508412,3.659135,17.723356
204,0.366000,2272.320345,7.237137,1.515730,3.658800,17.851138
205,0.368000,2257.902069,7.253712,1.523047,3.658465,17.723356
206,0.370000,2188.694343,7.269979,1.530364,3.658137,17.110003
207,0.372000,2116.602961,7.285727,1.537680,3.657819,16.471093
208,0.374000,2035.860614,7.300916,1.544995,3.657514,15.755514
209,0.376000,2004.140406,7.315691,1.552310,3.657217,15.474394
210,0.378000,1972.420198,7.330234,1.559624,3.656926,15.193274
211,0.380000,1932.049025,7.344512,1.566938,3.656640,14.835484
212,0.382000,1891.677851,7.358493,1.574251,3.656360,14.477695
213,0.384000,1865.724954,7.372231,1.581563,3.656086,14.247687
214,0.386000,1900.328817,7.386000,1.588875,3.655811,14.554364
215,0.388000,2007.024062,7.400284,1.596186,3.655524,15.499951
216,0.390000,2139.672203,7.415441,1.603497,3.655219,16.675544
217,0.392000,2278.087656,7.431589,1.610807,3.654893,17.902251
218,0.394000,2384.782901,7.448630,1.618117,3.654548,18.847838
219,0.396000,2482.827180,7.466418,1.625425,3.654187,19.716755
220,0.398000,2598.173390,7.484984,1.632733,3.653809,20.739010
221,0.400000,2664.497461,7.504212,1.640040,3.653416,21.326807
222,0.402000,2727.937877,7.523911,1.647347,3.653014,21.889048
223,0.404000,2788.494637,7.544062,1.654653,3.652602,22.425732
224,0.406000,2846.167742,7.564642,1.661957,3.652181,22.936860
225,0.408000,2860.586019,7.585483,1.669261,3.651754,23.064642
226,0.410000,2837.516777,7.606290,1.676564,3.651327,22.860191
227,0.412000,2814.447534,7.626926,1.683867,3.650905,22.655740
228,0.414000,2846.167742,7.647591,1.691168,3.650481,22.936860
229,0.416000,2912.491813,7.668611,1.698468,3.650050,23.524657
230,0.418000,2903.840848,7.689840,1.705768,3.649615,23.447988
231,0.420000,2837.516777,7.710792,1.713067,3.649185,22.860191
232,0.422000,2713.519600,7.731048,1.720365,3.648770,21.761266
233,0.424000,2569.336837,7.750323,1.727662,3.648376,20.483447
234,0.426000,2425.154074,7.768544,1.734958,3.648005,19.205627
235,0.428000,2292.505932,7.785753,1.742254,3.647655,18.030033
236,0.430000,2185.810688,7.802088,1.749549,3.647325,17.084447
237,0.432000,2090.650064,7.817685,1.756843,3.647009,16.241086
238,0.434000,1923.398059,7.832323,1.764137,3.646715,14.758815
239,0.436000,1712.891225,7.845584,1.771430,3.646450,12.893199
240,0.438000,1525.453633,7.857392,1.778723,3.646216,11.232033
241,0.440000,1467.780528,7.868305,1.786015,3.646002,10.720906
242,0.442000,1525.453633,7.879218,1.793307,3.645787,11.232033
243,0.444000,1591.777704,7.890583,1.800598,3.645563,11.819830
244,0.446000,1611.963291,7.902262,1.807889,3.645331,11.998725
245,0.448000,1571.592117,7.913867,1.815180,3.645102,11.640936
246,0.450000,1528.337288,7.925166,1.822470,3.644879,11.257590
247,0.452000,1542.755565,7.936359,1.829759,3.644658,11.385372
248,0.454000,1629.265222,7.947920,1.837048,3.644430,12.152063
249,0.456000,1779.215296,7.960341,1.844337,3.644182,13.480996
250,0.458000,1937.816335,7.973886,1.851625,3.643911,14.886597
251,0.460000,2038.744269,7.988376,1.858912,3.643620,15.781071
252,0.462000,2044.511580,8.003253,1.866199,3.643320,15.832184
253,0.464000,2032.976959,8.018108,1.873486,3.643020,15.729958
254,0.466000,2041.627925,8.032951,1.880772,3.642721,15.806627
255,0.468000,2122.370272,8.048119,1.888057,3.642415,16.522206
256,0.470000,2231.949172,8.063979,1.895341,3.642093,17.493349
257,0.472000,2329.993451,8.080593,1.902625,3.641756,18.362266
258,0.474000,2379.015590,8.097741,1.909908,3.641407,18.796725
259,0.476000,2387.666556,8.115098,1.917191,3.641054,18.873394
260,0.478000,2404.968487,8.132547,1.924472,3.640698,19.026732
261,0.480000,2468.408903,8.150289,1.931753,3.640337,19.588973
262,0.482000,2549.151250,8.168553,1.939034,3.639963,20.304552
263,0.484000,2641.428219,8.187446,1.946313,3.639577,21.122356
264,0.486000,2725.054221,8.206976,1.953592,3.639177,21.863492
265,0.488000,2768.309050,8.226967,1.960870,3.638766,22.246837
266,0.490000,2739.472498,8.247007,1.968147,3.638355,21.991274
267,0.492000,2638.544564,8.266573,1.975423,3.637954,21.096800
268,0.494000,2552.034906,8.285455,1.982699,3.637567,20.330108
269,0.496000,2482.827180,8.303769,1.989974,3.637193,19.716755
270,0.498000,2430.921385,8.321640,1.997248,3.636828,19.256740
271,0.500000,2332.877106,8.338965,2.004521,3.636474,18.387823
272,0.502000,2159.857790,8.355302,2.011794,3.636142,16.854439
273,0.504000,1946.467301,8.370232,2.019066,3.635841,14.963266
274,0.506000,1756.146054,8.383694,2.026337,3.635570,13.276545
275,0.508000,1606.195980,8.395917,2.033608,3.635327,11.947612
276,0.510000,1551.406530,8.407396,2.040878,3.635099,11.462041
277,0.512000,1551.406530,8.418675,2.048148,3.634876,11.462041
278,0.514000,1545.639220,8.429932,2.055418,3.634653,11.410928
279,0.516000,1522.569978,8.441083,2.062687,3.634433,11.206477
280,0.518000,1476.431494,8.451983,2.069956,3.634218,10.797575
281,0.520000,1427.409354,8.462535,2.077224,3.634010,10.363116
282,0.522000,1421.642044,8.472889,2.084492,3.633807,10.312003
283,0.524000,1499.500736,8.483503,2.091759,3.633598,11.002026
284,0.526000,1588.894049,8.494725,2.099026,3.633376,11.794274
285,0.528000,1658.101775,8.506522,2.106293,3.633141,12.407627
286,0.530000,1658.101775,8.518570,2.113559,3.632901,12.407627
287,0.532000,1637.916188,8.530544,2.120824,3.632663,12.228733
288,0.534000,1606.195980,8.542328,2.128089,3.632429,11.947612
289,0.536000,1577.359428,8.553892,2.135354,3.632199,11.692048
290,0.538000,1603.312325,8.565444,2.142618,3.631970,11.922056
291,0.540000,1675.403707,8.577352,2.149882,3.631733,12.560966
292,0.542000,1761.913364,8.589835,2.157145,3.631484,13.327657
293,0.544000,1808.051849,8.602799,2.164408,3.631224,13.736560
294,0.546000,1761.913364,8.615762,2.171670,3.630964,13.327657
295,0.548000,1730.193157,8.628441,2.178931,3.630710,13.046537
296,0.550000,1773.447985,8.641161,2.186193,3.630456,13.429883
297,0.552000,1885.910541,8.654446,2.193453,3.630189,14.426582
298,0.554000,2009.907717,8.668588,2.200713,3.629904,15.525507
299,0.556000,2070.464477,8.683398,2.207973,3.629604,16.062191
300,0.558000,2041.627925,8.698323,2.215232,3.629302,15.806627
301,0.560000,1952.234612,8.712817,2.222490,3.629009,15.014379
302,0.562000,1822.470125,8.726515,2.229748,3.628733,13.864342
303,0.564000,1741.727778,8.739448,2.237005,3.628474,13.148763
304,0.566000,1689.821983,8.751899,2.244262,3.628225,12.688748
305,0.568000,1666.752741,8.764077,2.251518,3.627982,12.484296
