[N02-B-2024-T4-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
125,0.248000,4037.117364,4.389732,0.936518,3.723561,37.452889
126,0.250000,4025.582743,4.419752,0.943964,3.722949,37.350664
127,0.252000,4074.604883,4.449906,0.951409,3.722335,37.785123
128,0.254000,4112.092401,4.480377,0.958854,3.721714,38.117356
129,0.256000,4083.255848,4.510875,0.966296,3.721092,37.861792
130,0.258000,4025.582743,4.541046,0.973738,3.720477,37.350664
131,0.260000,4034.233709,4.571030,0.981178,3.719866,37.427333
132,0.262000,4138.045298,4.601427,0.988617,3.719246,38.347363
133,0.264000,4285.111717,4.632752,0.996055,3.718607,39.650739
134,0.266000,4357.203098,4.664887,1.003492,3.717950,40.289649
135,0.268000,4287.995372,4.697026,1.010927,3.717293,39.676295
136,0.270000,4103.441435,4.728217,1.018361,3.716656,38.040686
137,0.272000,3872.749014,4.757860,1.025794,3.716051,35.996175
138,0.274000,3642.056594,4.785783,1.033225,3.715483,33.951664
139,0.276000,3561.314246,4.812545,1.040656,3.714939,33.236085
140,0.278000,3630.521973,4.839260,1.048085,3.714395,33.849438
141,0.280000,3780.472046,4.866786,1.055513,3.713835,35.178371
142,0.282000,3861.214393,4.895163,1.062940,3.713257,35.893950
143,0.284000,3875.632670,4.923890,1.070366,3.712671,36.021732
144,0.286000,3884.283636,4.952698,1.077791,3.712083,36.098401
145,0.288000,3962.142328,4.981822,1.085215,3.711489,36.788423
146,0.290000,4109.208746,5.011776,1.092637,3.710877,38.091799
147,0.292000,4293.762682,5.042956,1.100058,3.710239,39.727408
148,0.294000,4463.898343,5.075446,1.107478,3.709573,41.235235
149,0.296000,4579.244553,5.108989,1.114896,3.708885,42.257491
150,0.298000,4579.244553,5.142953,1.122313,3.708188,42.257491
151,0.300000,4515.804138,5.176676,1.129729,3.707495,41.695250
152,0.302000,4504.269517,5.210115,1.137143,3.706809,41.593025
153,0.304000,4559.058966,5.243708,1.144556,3.706119,42.078596
154,0.306000,4651.335935,5.277840,1.151968,3.705418,42.896401
155,0.308000,4717.660006,5.312552,1.159378,3.704705,43.484198
156,0.310000,4685.939798,5.347387,1.166787,3.703988,43.203077
157,0.312000,4504.269517,5.381424,1.174194,3.703289,41.593025
158,0.314000,4270.693440,5.413917,1.181600,3.702622,39.522957
159,0.316000,4071.721227,5.444803,1.189004,3.701988,37.759566
160,0.318000,3930.422120,5.474425,1.196408,3.701382,36.507303
