[N02-CD-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
112,2.220000,-4.118088,-0.018972,9.135177,4.126151,26.403497
113,2.240000,6.177132,-0.018887,9.217701,4.126344,26.760783
114,2.260000,4.118088,-0.018462,9.300230,4.126524,26.689326
115,2.280000,-6.177132,-0.018547,9.382763,4.126723,26.332039
116,2.300000,-4.118088,-0.018972,9.465299,4.126936,26.403497
117,2.320000,0.000000,-0.019142,9.547840,4.127138,26.546411
118,2.340000,-6.177132,-0.019397,9.630385,4.127345,26.332039
119,2.360000,-12.354264,-0.020162,9.712934,4.127571,26.117667
120,2.380000,-8.236176,-0.021012,9.795488,4.127800,26.260582
121,2.400000,-10.295220,-0.021777,9.878046,4.128026,26.189125
122,2.420000,-8.236176,-0.022542,9.960609,4.128252,26.260582
123,2.440000,-6.177132,-0.023137,10.043176,4.128471,26.332039
124,2.460000,0.000000,-0.023392,10.125747,4.128677,26.546411
125,2.480000,-6.177132,-0.023647,10.208323,4.128884,26.332039
126,2.500000,0.000000,-0.023902,10.290903,4.129090,26.546411
127,2.520000,0.000000,-0.023902,10.373486,4.129286,26.546411
128,2.540000,-2.059044,-0.023987,10.456074,4.129485,26.474954
129,2.560000,6.177132,-0.023817,10.538666,4.129675,26.760783
130,2.580000,-2.059044,-0.023647,10.621261,4.129864,26.474954
131,2.600000,-10.295220,-0.024157,10.703861,4.130080,26.189125
132,2.620000,6.177132,-0.024327,10.786464,4.130283,26.760783
133,2.640000,4.118088,-0.023902,10.869072,4.130463,26.689326
134,2.660000,-12.354264,-0.024242,10.951683,4.130672,26.117667
135,2.680000,4.118088,-0.024582,11.034299,4.130881,26.689326
136,2.700000,-4.118088,-0.024582,11.116918,4.131077,26.403497
137,2.720000,-2.059044,-0.024838,11.199542,4.131284,26.474954
138,2.740000,-4.118088,-0.025093,11.282170,4.131490,26.403497
139,2.760000,-6.177132,-0.025518,11.364801,4.131702,26.332039
140,2.780000,-4.118088,-0.025944,11.447438,4.131915,26.403497
141,2.800000,-6.177132,-0.026369,11.530078,4.132128,26.332039
142,2.820000,-4.118088,-0.026794,11.612723,4.132341,26.403497
143,2.840000,-2.059044,-0.027050,11.695372,4.132547,26.474954
144,2.860000,-4.118088,-0.027305,11.778025,4.132753,26.403497
145,2.880000,-4.118088,-0.027645,11.860682,4.132962,26.403497
146,2.900000,-8.236176,-0.028156,11.943343,4.133178,26.260582
147,2.920000,2.059044,-0.028411,12.026009,4.133384,26.617869
148,2.940000,4.118088,-0.028156,12.108678,4.133571,26.689326
149,2.960000,-8.236176,-0.028326,12.191352,4.133773,26.260582
150,2.980000,-2.059044,-0.028752,12.274029,4.133986,26.474954
