[N02-AB-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
239,0.476000,10505.036658,14.188870,1.733528,3.474437,89.589167
240,0.478000,10783.315774,14.262817,1.740475,3.472787,91.964028
241,0.480000,11047.101187,14.338611,1.747419,3.471095,94.215199
242,0.482000,11261.608006,14.416027,1.754359,3.469365,96.045821
243,0.484000,11450.026158,14.494802,1.761296,3.467604,97.653800
244,0.486000,11618.153125,14.574772,1.768229,3.465814,99.088612
245,0.488000,11705.115349,14.655585,1.775159,3.464005,99.830756
246,0.490000,11713.811571,14.736687,1.782085,3.462187,99.904970
247,0.492000,11615.254384,14.817436,1.789008,3.460378,99.063874
248,0.494000,11438.431195,14.897190,1.795927,3.458589,97.554847
249,0.496000,11223.924376,14.975550,1.802842,3.456831,95.724225
250,0.498000,11018.113779,15.052418,1.809754,3.455107,93.967817
251,0.500000,10835.493109,15.127906,1.816663,3.453412,92.409315
252,0.502000,10664.467402,15.202136,1.823568,3.451746,90.949764
253,0.504000,10502.137917,15.275181,1.830470,3.450106,89.564429
254,0.506000,10316.618506,15.346991,1.837369,3.448492,87.981188
255,0.508000,10073.124279,15.417289,1.844264,3.446913,85.903184
256,0.510000,9806.440125,15.485797,1.851156,3.445374,83.627276
257,0.512000,9560.047157,15.552508,1.858045,3.443874,81.524534
258,0.514000,9333.945375,15.617563,1.864932,3.442412,79.594959
259,0.516000,9122.337296,15.681084,1.871815,3.440984,77.789075
260,0.518000,8928.121663,15.743183,1.878696,3.439588,76.131620
261,0.520000,8774.488400,15.804060,1.885574,3.438220,74.820498
262,0.522000,8664.336250,15.864007,1.892449,3.436872,73.880449
263,0.524000,8615.057656,15.923383,1.899321,3.435536,73.459901
264,0.526000,8641.146324,15.982655,1.906191,3.434202,73.682544
265,0.528000,8751.298474,16.042373,1.913058,3.432858,74.622593
266,0.530000,8928.121663,16.103052,1.919922,3.431491,76.131620
267,0.532000,9165.818408,16.165128,1.926784,3.430092,78.160147
268,0.534000,9429.603821,16.228898,1.933642,3.428653,80.411318
269,0.536000,9690.490493,16.294440,1.940498,3.427173,82.637750
270,0.538000,9931.085979,16.361672,1.947351,3.425654,84.691016
271,0.540000,10160.086503,16.430481,1.954201,3.424098,86.645328
272,0.542000,10377.492063,16.500787,1.961047,3.422507,88.500689
273,0.544000,10580.403918,16.572499,1.967891,3.420883,90.232358
274,0.546000,10754.328366,16.645465,1.974731,3.419229,91.716647
275,0.548000,10945.645259,16.719643,1.981568,3.417547,93.349364
276,0.550000,11136.962152,16.795093,1.988401,3.415835,94.982081
277,0.552000,11319.582822,16.871781,1.995231,3.414093,96.540584
278,0.554000,11493.507270,16.949646,2.002057,3.412324,98.024872
279,0.556000,11632.646829,17.028539,2.008880,3.410530,99.212303
280,0.558000,11757.292683,17.108290,2.015700,3.408715,100.276042
281,0.560000,11835.558685,17.188690,2.022515,3.406884,100.943972
