[N02-AB-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
7,0.120000,777.289107,26.975156
8,0.140000,783.466239,27.189528
9,0.160000,781.407195,27.118070
10,0.180000,771.111975,26.760783
11,0.200000,777.289107,26.975156
12,0.220000,775.230063,26.903698
13,0.240000,777.289107,26.975156
14,0.260000,777.289107,26.975156
15,0.280000,773.171019,26.832241
16,0.300000,773.171019,26.832241
17,0.320000,771.111975,26.760783
18,0.340000,781.407195,27.118070
19,0.360000,785.525283,27.260985
20,0.380000,771.111975,26.760783
21,0.400000,773.171019,26.832241
22,0.420000,775.230063,26.903698
23,0.440000,775.230063,26.903698
24,0.460000,783.466239,27.189528
25,0.480000,769.052931,26.689326
26,0.500000,775.230063,26.903698
27,0.520000,777.289107,26.975156
28,0.540000,777.289107,26.975156
29,0.560000,785.525283,27.260985
30,0.580000,777.289107,26.975156
31,0.600000,787.584327,27.332442
32,0.620000,769.052931,26.689326
33,0.640000,773.171019,26.832241
34,0.660000,771.111975,26.760783
35,0.680000,762.875799,26.474954
36,0.700000,769.052931,26.689326
37,0.720000,769.052931,26.689326
38,0.740000,773.171019,26.832241
39,0.760000,777.289107,26.975156
40,0.780000,775.230063,26.903698
41,0.800000,781.407195,27.118070
42,0.820000,762.875799,26.474954
43,0.840000,760.816755,26.403497
44,0.860000,775.230063,26.903698
45,0.880000,775.230063,26.903698
46,0.900000,779.348151,27.046613
47,0.920000,771.111975,26.760783
48,0.940000,766.993887,26.617869
49,0.960000,773.171019,26.832241
50,0.980000,779.348151,27.046613
51,1.000000,777.289107,26.975156
52,1.020000,781.407195,27.118070
53,1.040000,771.111975,26.760783
54,1.060000,771.111975,26.760783
55,1.080000,758.757711,26.332039
56,1.100000,775.230063,26.903698
57,1.120000,769.052931,26.689326
58,1.140000,775.230063,26.903698
59,1.160000,781.407195,27.118070
60,1.180000,769.052931,26.689326
61,1.200000,773.171019,26.832241
62,1.220000,769.052931,26.689326
63,1.240000,764.934843,26.546411
64,1.260000,771.111975,26.760783
65,1.280000,769.052931,26.689326
66,1.300000,783.466239,27.189528
67,1.320000,769.052931,26.689326
68,1.340000,773.171019,26.832241
69,1.360000,773.171019,26.832241
70,1.380000,779.348151,27.046613
71,1.400000,771.111975,26.760783
72,1.420000,769.052931,26.689326
73,1.440000,779.348151,27.046613
74,1.460000,779.348151,27.046613
75,1.480000,785.525283,27.260985
76,1.500000,769.052931,26.689326
77,1.520000,775.230063,26.903698
78,1.540000,775.230063,26.903698
79,1.560000,775.230063,26.903698
80,1.580000,775.230063,26.903698
81,1.600000,777.289107,26.975156
82,1.620000,777.289107,26.975156
83,1.640000,773.171019,26.832241
84,1.660000,773.171019,26.832241
85,1.680000,773.171019,26.832241
86,1.700000,777.289107,26.975156
87,1.720000,771.111975,26.760783
88,1.740000,775.230063,26.903698
89,1.760000,779.348151,27.046613
