[N02-AB-2024-T4-NU-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
127,0.252000,5937.446181,4.755788,0.950187,3.711472,54.038987
128,0.254000,5657.731621,4.798819,0.957609,3.710585,51.560017
129,0.256000,5493.363271,4.840191,0.965030,3.709732,50.103303
130,0.258000,5444.341132,4.880762,0.972448,3.708895,49.668844
131,0.260000,5493.363271,4.921325,0.979865,3.708059,50.103303
132,0.262000,5611.593137,4.962498,0.987281,3.707209,51.151114
133,0.264000,5804.798039,5.004816,0.994694,3.706335,52.863393
134,0.266000,6003.770252,5.048577,1.002106,3.705431,54.626784
135,0.268000,6139.302050,5.093566,1.009516,3.704500,55.827934
136,0.270000,6243.113639,5.139431,1.016924,3.703551,56.747964
137,0.272000,6306.554055,5.185903,1.024330,3.702588,57.310204
138,0.274000,6280.601157,5.232502,1.031734,3.701623,57.080197
139,0.276000,6208.509776,5.278726,1.039136,3.700665,56.441287
140,0.278000,6130.651084,5.324384,1.046537,3.699719,55.751265
141,0.280000,6130.651084,5.369741,1.053935,3.698779,55.751265
142,0.282000,6271.950192,5.415610,1.061332,3.697828,57.003528
143,0.284000,6517.060889,5.462895,1.068727,3.696847,59.175821
144,0.286000,6762.171586,5.511979,1.076119,3.695827,61.348114
145,0.288000,7010.165938,5.562872,1.083510,3.694769,63.545964
146,0.290000,7261.043946,5.615593,1.090898,3.693672,65.769370
147,0.292000,7509.038298,5.670140,1.098285,3.692535,67.967219
148,0.294000,7705.126856,5.726310,1.105668,3.691364,69.705054
149,0.296000,7803.171135,5.783547,1.113050,3.690170,70.573971
150,0.298000,7811.822101,5.841160,1.120429,3.688968,70.650640
151,0.300000,7785.869203,5.898690,1.127806,3.687767,70.420633
152,0.302000,7768.567272,5.956042,1.135180,3.686569,70.267294
153,0.304000,7757.032651,6.013269,1.142552,3.685374,70.165069
