[N02-B-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
141,2.800000,-12.429480,-0.003215,10.851768,3.889446,217.589054
142,2.820000,-4.143160,-0.003859,10.929559,3.889669,217.870404
143,2.840000,8.286320,-0.003698,11.007354,3.889858,218.292429
144,2.860000,-10.357900,-0.003779,11.085153,3.890058,217.659391
145,2.880000,-6.214740,-0.004423,11.162957,3.890280,217.800066
146,2.900000,-4.143160,-0.004826,11.240764,3.890493,217.870404
147,2.920000,2.071580,-0.004907,11.318576,3.890693,218.081416
148,2.940000,-6.214740,-0.005068,11.396392,3.890896,217.800066
149,2.960000,-16.572640,-0.005955,11.474212,3.891128,217.448379
150,2.980000,10.357900,-0.006197,11.552037,3.891335,218.362766
151,3.000000,4.143160,-0.005632,11.629866,3.891507,218.151754
152,3.020000,10.357900,-0.005068,11.707697,3.891680,218.362766
153,3.040000,2.071580,-0.004584,11.785533,3.891856,218.081416
154,3.060000,-4.143160,-0.004665,11.863372,3.892056,217.870404
155,3.080000,-0.000000,-0.004826,11.941215,3.892258,218.011079
156,3.100000,-6.214740,-0.005068,12.019062,3.892465,217.800066
157,3.120000,-8.286320,-0.005632,12.096914,3.892684,217.729729
158,3.140000,8.286320,-0.005632,12.174769,3.892880,218.292429
159,3.160000,-4.143160,-0.005471,12.252629,3.893070,217.870404
160,3.180000,-8.286320,-0.005955,12.330492,3.893286,217.729729
161,3.200000,-2.071580,-0.006358,12.408360,3.893499,217.940741
162,3.220000,-16.572640,-0.007084,12.486233,3.893725,217.448379
163,3.240000,2.071580,-0.007649,12.564109,3.893944,218.081416
164,3.260000,-14.501060,-0.008133,12.641990,3.894161,217.518716
165,3.280000,-6.214740,-0.008940,12.719876,3.894390,217.800066
166,3.300000,-8.286320,-0.009504,12.797766,3.894610,217.729729
167,3.320000,2.071580,-0.009746,12.875660,3.894816,218.081416
168,3.340000,4.143160,-0.009504,12.953558,3.895002,218.151754
169,3.360000,-2.071580,-0.009424,13.031460,3.895195,217.940741
170,3.380000,4.143160,-0.009343,13.109366,3.895387,218.151754
171,3.400000,-4.143160,-0.009343,13.187276,3.895584,217.870404
172,3.420000,8.286320,-0.009182,13.265189,3.895773,218.292429
173,3.440000,2.071580,-0.008778,13.343106,3.895952,218.081416
174,3.460000,-12.429480,-0.009182,13.421028,3.896165,217.589054
175,3.480000,4.143160,-0.009505,13.498953,3.896375,218.151754
176,3.500000,-10.357900,-0.009747,13.576883,3.896581,217.659391
177,3.520000,6.214740,-0.009908,13.654816,3.896784,218.222091
178,3.540000,6.214740,-0.009424,13.732754,3.896960,218.222091
179,3.560000,-14.501060,-0.009747,13.810695,3.897169,217.518716
180,3.580000,-2.071580,-0.010393,13.888641,3.897392,217.940741
181,3.600000,-4.143160,-0.010635,13.966591,3.897598,217.870404
182,3.620000,-6.214740,-0.011039,14.044545,3.897811,217.800066
183,3.640000,8.286320,-0.010958,14.122503,3.898004,218.292429
184,3.660000,-10.357900,-0.011039,14.200465,3.898203,217.659391
185,3.680000,2.071580,-0.011362,14.278431,3.898413,218.081416
186,3.700000,-12.429480,-0.011765,14.356401,3.898626,217.589054
187,3.720000,6.214740,-0.012008,14.434376,3.898832,218.222091
188,3.740000,14.501060,-0.011200,14.512354,3.898995,218.503441
189,3.760000,-6.214740,-0.010877,14.590336,3.899177,217.800066
190,3.780000,2.071580,-0.011038,14.668322,3.899380,218.081416
191,3.800000,10.357900,-0.010554,14.746311,3.899556,218.362766
192,3.820000,2.071580,-0.010069,14.824304,3.899732,218.081416
193,3.840000,-0.000000,-0.009988,14.902300,3.899925,218.011079
194,3.860000,-14.501060,-0.010554,14.980301,3.900145,217.518716
195,3.880000,-2.071580,-0.011200,15.058306,3.900368,217.940741
196,3.900000,-6.214740,-0.011523,15.136316,3.900577,217.800066
197,3.920000,8.286320,-0.011443,15.214329,3.900770,218.292429
198,3.940000,14.501060,-0.010554,15.292346,3.900929,218.503441
199,3.960000,-12.429480,-0.010473,15.370367,3.901122,217.589054
200,3.980000,-2.071580,-0.011039,15.448391,3.901342,217.940741
201,4.000000,-0.000000,-0.011119,15.526420,3.901541,218.011079
202,4.020000,-0.000000,-0.011119,15.604453,3.901737,218.011079
203,4.040000,-4.143160,-0.011281,15.682490,3.901940,217.870404
204,4.060000,8.286320,-0.011119,15.760530,3.902129,218.292429
205,4.080000,4.143160,-0.010634,15.838575,3.902306,218.151754
206,4.100000,-18.644220,-0.011200,15.916623,3.902525,217.378041
207,4.120000,-0.000000,-0.011928,15.994676,3.902751,218.011079
208,4.140000,8.286320,-0.011604,16.072733,3.902934,218.292429
209,4.160000,-10.357900,-0.011685,16.150793,3.903134,217.659391
210,4.180000,6.214740,-0.011847,16.228858,3.903336,218.222091
211,4.200000,-6.214740,-0.011847,16.306927,3.903532,217.800066
212,4.220000,-2.071580,-0.012170,16.384999,3.903742,217.940741
213,4.240000,-2.071580,-0.012332,16.463076,3.903945,217.940741
214,4.260000,8.286320,-0.012090,16.541157,3.904131,218.292429
215,4.280000,4.143160,-0.011604,16.619241,3.904307,218.151754
216,4.300000,-2.071580,-0.011523,16.697330,3.904500,217.940741
217,4.320000,-10.357900,-0.012009,16.775422,3.904716,217.659391
218,4.340000,2.071580,-0.012332,16.853518,3.904925,218.081416
219,4.360000,4.143160,-0.012090,16.931618,3.905112,218.151754
220,4.380000,6.214740,-0.011685,17.009722,3.905291,218.222091
221,4.400000,4.143160,-0.011281,17.087830,3.905470,218.151754
222,4.420000,-12.429480,-0.011604,17.165942,3.905680,217.589054
223,4.440000,6.214740,-0.011847,17.244057,3.905886,218.222091
224,4.460000,-4.143160,-0.011766,17.322177,3.906079,217.870404
225,4.480000,8.286320,-0.011604,17.400300,3.906268,218.292429
226,4.500000,4.143160,-0.011119,17.478427,3.906444,218.151754
227,4.520000,-6.214740,-0.011200,17.556558,3.906644,217.800066
228,4.540000,2.071580,-0.011361,17.634693,3.906847,218.081416
229,4.560000,-0.000000,-0.011281,17.712832,3.907039,218.011079
230,4.580000,-4.143160,-0.011442,17.790975,3.907242,217.870404
231,4.600000,2.071580,-0.011523,17.869122,3.907442,218.081416
232,4.620000,6.214740,-0.011200,17.947272,3.907625,218.222091
233,4.640000,-4.143160,-0.011119,18.025427,3.907817,217.870404
234,4.660000,-6.214740,-0.011523,18.103585,3.908030,217.800066
235,4.680000,4.143160,-0.011604,18.181748,3.908230,218.151754
236,4.700000,-14.501060,-0.012009,18.259915,3.908442,217.518716
237,4.720000,6.214740,-0.012333,18.338086,3.908652,218.222091
238,4.740000,6.214740,-0.011847,18.416260,3.908828,218.222091
239,4.760000,4.143160,-0.011442,18.494439,3.909008,218.151754
240,4.780000,4.143160,-0.011118,18.572621,3.909190,218.151754
241,4.800000,-12.429480,-0.011442,18.650807,3.909400,217.589054
242,4.820000,6.214740,-0.011685,18.728997,3.909606,218.222091
243,4.840000,6.214740,-0.011199,18.807191,3.909782,218.222091
244,4.860000,-6.214740,-0.011199,18.885388,3.909978,217.800066
245,4.880000,4.143160,-0.011280,18.963590,3.910178,218.151754
246,4.900000,-2.071580,-0.011199,19.041795,3.910370,217.940741
247,4.920000,-4.143160,-0.011442,19.120005,3.910577,217.870404
248,4.940000,-0.000000,-0.011604,19.198218,3.910779,218.011079
249,4.960000,-8.286320,-0.011929,19.276436,3.910989,217.729729
250,4.980000,-2.071580,-0.012334,19.354658,3.911202,217.940741
251,5.000000,-6.214740,-0.012658,19.432884,3.911411,217.800066
252,5.020000,-0.000000,-0.012901,19.511114,3.911617,218.011079
253,5.040000,-0.000000,-0.012901,19.589349,3.911813,218.011079
254,5.060000,-2.071580,-0.012982,19.667587,3.912013,217.940741
255,5.080000,8.286320,-0.012739,19.745829,3.912199,218.292429
256,5.100000,128.437961,-0.007390,19.824073,3.912175,222.372004
257,5.120000,163.654822,0.004037,19.902313,3.911900,223.567741
258,5.140000,186.442202,0.017732,19.980548,3.911532,224.341454
259,5.160000,128.437961,0.030048,20.058775,3.911220,222.372004
260,5.180000,192.656942,0.042606,20.136996,3.910898,224.552466
261,5.200000,161.583242,0.056459,20.215211,3.910523,223.497404
262,5.220000,188.513782,0.070149,20.293417,3.910155,224.411791
263,5.240000,184.370622,0.084729,20.371617,3.909750,224.271116
264,5.260000,169.869562,0.098578,20.449808,3.909375,223.778754
