[N02-CD-1045HR-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
207,-3.276000,-71.019150,-0.606084
208,-3.274000,-68.120409,-0.581346
209,-3.272000,-71.019150,-0.606084
210,-3.270000,-68.120409,-0.581346
211,-3.268000,-71.019150,-0.606084
212,-3.266000,-62.322927,-0.531870
213,-3.264000,-59.424186,-0.507132
214,-3.262000,-68.120409,-0.581346
215,-3.260000,-73.917890,-0.630823
216,-3.258000,-68.120409,-0.581346
217,-3.256000,-71.019150,-0.606084
218,-3.254000,-56.525446,-0.482394
219,-3.252000,-53.626705,-0.457656
220,-3.250000,-62.322927,-0.531870
221,-3.248000,-79.715372,-0.680299
222,-3.246000,-91.310335,-0.779251
223,-3.244000,-91.310335,-0.779251
224,-3.242000,-73.917890,-0.630823
225,-3.240000,-68.120409,-0.581346
226,-3.238000,-56.525446,-0.482394
227,-3.236000,-44.930482,-0.383441
228,-3.234000,-50.727964,-0.432917
229,-3.232000,-85.512854,-0.729775
230,-3.230000,-100.006558,-0.853466
231,-3.228000,-100.006558,-0.853466
232,-3.226000,-94.209076,-0.803989
233,-3.224000,-59.424186,-0.507132
234,-3.222000,-39.133001,-0.333965
235,-3.220000,-39.133001,-0.333965
236,-3.218000,-71.019150,-0.606084
237,-3.216000,-97.107817,-0.828728
238,-3.214000,-100.006558,-0.853466
239,-3.212000,-82.614113,-0.705037
240,-3.210000,-62.322927,-0.531870
241,-3.208000,-50.727964,-0.432917
242,-3.206000,-39.133001,-0.333965
243,-3.204000,-56.525446,-0.482394
244,-3.202000,-73.917890,-0.630823
245,-3.200000,-91.310335,-0.779251
246,-3.198000,-88.411594,-0.754513
247,-3.196000,-71.019150,-0.606084
248,-3.194000,-47.829223,-0.408179
249,-3.192000,-39.133001,-0.333965
250,-3.190000,-65.221668,-0.556608
251,-3.188000,-82.614113,-0.705037
252,-3.186000,-94.209076,-0.803989
253,-3.184000,-79.715372,-0.680299
254,-3.182000,-71.019150,-0.606084
255,-3.180000,-68.120409,-0.581346
256,-3.178000,-42.031742,-0.358703
257,-3.176000,-44.930482,-0.383441
258,-3.174000,-62.322927,-0.531870
259,-3.172000,-82.614113,-0.705037
260,-3.170000,-94.209076,-0.803989
261,-3.168000,-88.411594,-0.754513
262,-3.166000,-59.424186,-0.507132
263,-3.164000,-27.538038,-0.235012
264,-3.162000,-27.538038,-0.235012
265,-3.160000,-47.829223,-0.408179
266,-3.158000,-73.917890,-0.630823
267,-3.156000,-100.006558,-0.853466
268,-3.154000,-105.804039,-0.902942
269,-3.152000,-82.614113,-0.705037
270,-3.150000,-53.626705,-0.457656
271,-3.148000,-39.133001,-0.333965
272,-3.146000,-59.424186,-0.507132
273,-3.144000,-85.512854,-0.729775
274,-3.142000,-105.804039,-0.902942
275,-3.140000,-108.702780,-0.927680
276,-3.138000,-100.006558,-0.853466
277,-3.136000,-62.322927,-0.531870
278,-3.134000,-30.436778,-0.259750
279,-3.132000,-27.538038,-0.235012
280,-3.130000,-50.727964,-0.432917
281,-3.128000,-82.614113,-0.705037
282,-3.126000,-114.500262,-0.977156
283,-3.124000,-123.196484,-1.051371
284,-3.122000,-91.310335,-0.779251
285,-3.120000,-53.626705,-0.457656
286,-3.118000,-39.133001,-0.333965
287,-3.116000,-30.436778,-0.259750
288,-3.114000,-62.322927,-0.531870
289,-3.112000,-85.512854,-0.729775
290,-3.110000,-97.107817,-0.828728
291,-3.108000,-85.512854,-0.729775
292,-3.106000,-68.120409,-0.581346
293,-3.104000,-59.424186,-0.507132
294,-3.102000,-47.829223,-0.408179
295,-3.100000,-62.322927,-0.531870
296,-3.098000,-79.715372,-0.680299
297,-3.096000,-97.107817,-0.828728
298,-3.094000,-85.512854,-0.729775
299,-3.092000,-71.019150,-0.606084
300,-3.090000,-44.930482,-0.383441
301,-3.088000,-42.031742,-0.358703
302,-3.086000,-71.019150,-0.606084
303,-3.084000,-85.512854,-0.729775
304,-3.082000,-91.310335,-0.779251
305,-3.080000,-65.221668,-0.556608
306,-3.078000,-50.727964,-0.432917
307,-3.076000,-42.031742,-0.358703
308,-3.074000,-53.626705,-0.457656
309,-3.072000,-71.019150,-0.606084
310,-3.070000,-97.107817,-0.828728
311,-3.068000,-88.411594,-0.754513
312,-3.066000,-73.917890,-0.630823
313,-3.064000,-53.626705,-0.457656
314,-3.062000,-42.031742,-0.358703
315,-3.060000,-50.727964,-0.432917
316,-3.058000,-62.322927,-0.531870
317,-3.056000,-76.816631,-0.655561
318,-3.054000,-94.209076,-0.803989
319,-3.052000,-97.107817,-0.828728
320,-3.050000,-85.512854,-0.729775
321,-3.048000,-56.525446,-0.482394
322,-3.046000,-47.829223,-0.408179
323,-3.044000,-56.525446,-0.482394
324,-3.042000,-73.917890,-0.630823
325,-3.040000,-71.019150,-0.606084
326,-3.038000,-79.715372,-0.680299
327,-3.036000,-68.120409,-0.581346
328,-3.034000,-85.512854,-0.729775
329,-3.032000,-68.120409,-0.581346
330,-3.030000,-59.424186,-0.507132
331,-3.028000,-59.424186,-0.507132
332,-3.026000,-71.019150,-0.606084
333,-3.024000,-71.019150,-0.606084
334,-3.022000,-71.019150,-0.606084
335,-3.020000,-82.614113,-0.705037
336,-3.018000,-79.715372,-0.680299
337,-3.016000,-85.512854,-0.729775
338,-3.014000,-71.019150,-0.606084
339,-3.012000,-62.322927,-0.531870
340,-3.010000,-59.424186,-0.507132
341,-3.008000,-68.120409,-0.581346
342,-3.006000,-76.816631,-0.655561
343,-3.004000,-88.411594,-0.754513
344,-3.002000,-102.905298,-0.878204
345,-3.000000,-97.107817,-0.828728
346,-2.998000,-65.221668,-0.556608
347,-2.996000,-53.626705,-0.457656
348,-2.994000,-47.829223,-0.408179
349,-2.992000,-68.120409,-0.581346
350,-2.990000,-82.614113,-0.705037
351,-2.988000,-85.512854,-0.729775
352,-2.986000,-79.715372,-0.680299
353,-2.984000,-73.917890,-0.630823
354,-2.982000,-62.322927,-0.531870
355,-2.980000,-56.525446,-0.482394
356,-2.978000,-65.221668,-0.556608
357,-2.976000,-65.221668,-0.556608
358,-2.974000,-73.917890,-0.630823
359,-2.972000,-73.917890,-0.630823
360,-2.970000,-68.120409,-0.581346
361,-2.968000,-79.715372,-0.680299
362,-2.966000,-76.816631,-0.655561
363,-2.964000,-56.525446,-0.482394
