[N02-c-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
130,0.220000,3460.386312,4.630017,0.970698,3.708300,31.089348
131,0.222000,3572.848868,4.656097,0.978114,3.707769,32.086048
132,0.224000,3757.402804,4.683273,0.985529,3.707215,33.721657
133,0.226000,3898.701912,4.711654,0.992943,3.706636,34.973920
134,0.228000,3990.978880,4.740896,1.000355,3.706038,35.791724
135,0.230000,3979.444259,4.770432,1.007767,3.705434,35.689499
136,0.232000,3895.818257,4.799611,1.015177,3.704837,34.948363
137,0.234000,3783.355702,4.828059,1.022586,3.704255,33.951664
138,0.236000,3754.519149,4.855979,1.029994,3.703685,33.696100
139,0.238000,3731.449907,4.883702,1.037401,3.703119,33.491649
140,0.240000,3699.729699,4.911219,1.044807,3.702557,33.210529
141,0.242000,3685.311423,4.938560,1.052211,3.701999,33.082747
142,0.244000,3696.846044,4.965887,1.059615,3.701441,33.184972
143,0.246000,3771.821081,4.993530,1.067017,3.700876,33.849438
144,0.248000,3930.422120,5.022033,1.074418,3.700293,35.255040
145,0.250000,4163.998196,5.051982,1.081818,3.699679,37.325108
146,0.252000,4411.992548,5.083707,1.089217,3.699027,39.522957
147,0.254000,4648.452280,5.117219,1.096614,3.698338,41.618581
148,0.256000,4850.308148,5.152345,1.104010,3.697614,43.407528
149,0.258000,4974.305324,5.188669,1.111405,3.696865,44.506453
150,0.260000,5003.141877,5.225550,1.118798,3.696103,44.762017
151,0.262000,4985.839945,5.262467,1.126189,3.695341,44.608679
152,0.264000,4939.701461,5.299141,1.133579,3.694584,44.199776
153,0.266000,4922.399530,5.335574,1.140967,3.693832,44.046438
154,0.268000,4913.748564,5.371903,1.148354,3.693082,43.969769
155,0.270000,4838.773527,5.407917,1.155740,3.692338,43.305303
156,0.272000,4706.125385,5.443156,1.163124,3.691611,42.129709
157,0.274000,4613.848417,5.477559,1.170506,3.690901,41.311904
158,0.276000,4533.106069,5.511316,1.177887,3.690205,40.596325
159,0.278000,4449.480067,5.544461,1.185267,3.689522,39.855190
160,0.280000,4391.806962,5.577078,1.192645,3.688849,39.344062
161,0.282000,4290.879027,5.609104,1.200022,3.688189,38.449589
162,0.284000,4143.812609,5.640210,1.207398,3.687549,37.146213
163,0.286000,3970.793294,5.670131,1.214773,3.686933,35.612829
164,0.288000,3748.751838,5.698590,1.222146,3.686349,33.644987
165,0.290000,3569.965212,5.725567,1.229518,3.685796,32.060491
