[N02-CD-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
196,0.390000,8954.210330,12.121601,1.426896,3.515398,75.463690
197,0.392000,9012.185146,12.184748,1.433925,3.514008,75.958453
198,0.394000,9093.349889,12.248358,1.440952,3.512608,76.651121
199,0.396000,9174.514631,12.312513,1.447976,3.511195,77.343789
200,0.398000,9284.666781,12.377313,1.454997,3.509767,78.283838
201,0.400000,9394.818932,12.442860,1.462015,3.508322,79.223887
202,0.402000,9487.578637,12.509092,1.469030,3.506860,80.015507
203,0.404000,9452.793748,12.575499,1.476042,3.505394,79.718650
204,0.406000,9342.641597,12.641371,1.483051,3.503940,78.778601
205,0.408000,9203.502039,12.706343,1.490058,3.502505,77.591170
206,0.410000,9046.970036,12.770252,1.497062,3.501094,76.255310
207,0.412000,8884.640551,12.833020,1.504062,3.499707,74.869975
208,0.414000,8728.108548,12.894648,1.511060,3.498345,73.534115
209,0.416000,8548.386618,12.955075,1.518056,3.497010,72.000351
210,0.418000,8336.778540,13.014112,1.525048,3.495705,70.194467
211,0.420000,8038.208237,13.071344,1.532039,3.494441,67.646438
212,0.422000,7641.080748,13.126125,1.539026,3.493231,64.257314
213,0.424000,7214.965850,13.178013,1.546012,3.492085,60.620807
214,0.426000,6803.344657,13.226958,1.552995,3.491005,57.107992
215,0.428000,6452.597020,13.273228,1.559976,3.489985,54.114677
216,0.430000,6133.735532,13.317148,1.566955,3.489018,51.393482
217,0.432000,5864.152638,13.359004,1.573932,3.488097,49.092835
218,0.434000,5606.164707,13.399009,1.580907,3.487217,46.891141
219,0.436000,5310.493145,13.437073,1.587881,3.486380,44.367851
220,0.438000,4965.542990,13.472895,1.594853,3.485594,41.424012
221,0.440000,4571.314241,13.506133,1.601823,3.484866,38.059625
222,0.442000,4150.996825,13.536527,1.608792,3.484201,34.472595
223,0.444000,3762.565558,13.564097,1.615760,3.483600,31.157685
224,0.446000,3417.615403,13.589108,1.622727,3.483057,28.213846
225,0.448000,3208.906065,13.612187,1.629692,3.482556,26.432700
226,0.450000,3090.057693,13.634122,1.636657,3.482082,25.418437
227,0.452000,3084.260211,13.655620,1.643621,3.481617,25.368961
228,0.454000,3240.792214,13.677640,1.650583,3.481141,26.704820
229,0.456000,3539.362517,13.701241,1.657545,3.480629,29.252848
230,0.458000,3988.667340,13.727441,1.664506,3.480058,33.087260
231,0.460000,4501.744462,13.756985,1.671465,3.479412,37.465910
232,0.462000,5011.922843,13.790083,1.678423,3.478685,41.819822
233,0.464000,5524.999964,13.826733,1.685380,3.477879,46.198473
234,0.466000,6087.355679,13.867114,1.692335,3.476988,50.997672
235,0.468000,6583.040356,13.911163,1.699288,3.476014,55.227893
236,0.470000,6925.091770,13.958110,1.706239,3.474974,58.146993
237,0.472000,7159.889775,14.007047,1.713188,3.473889,60.150783
238,0.474000,7310.624297,14.057308,1.720134,3.472774,61.437166
239,0.476000,7397.586521,14.108378,1.727079,3.471640,62.179310
240,0.478000,7371.497854,14.159642,1.734021,3.470501,61.956667
241,0.480000,7374.396594,14.210810,1.740961,3.469364,61.981405
242,0.482000,7530.928598,14.262513,1.747898,3.468215,63.317264
243,0.484000,7820.802677,14.315747,1.754834,3.467030,65.791078
244,0.486000,8104.879276,14.370952,1.761766,3.465801,68.215416
245,0.488000,8339.677281,14.427935,1.768697,3.464531,70.219205
246,0.490000,8536.791655,14.486393,1.775624,3.463227,71.901398
247,0.492000,8667.234991,14.545963,1.782550,3.461897,73.014614
248,0.494000,8615.057657,14.605781,1.789472,3.460562,72.569328
249,0.496000,8371.563429,14.664553,1.796392,3.459249,70.491324
250,0.498000,8055.600682,14.721368,1.803309,3.457980,67.794867
251,0.500000,7759.929121,14.776049,1.810224,3.456760,65.271577
252,0.502000,7417.877706,14.828506,1.817136,3.455589,62.352477
253,0.504000,6997.560290,14.878312,1.824046,3.454478,58.765447
254,0.506000,6585.939097,14.925229,1.830954,3.453432,55.252631
255,0.508000,6275.773831,14.969640,1.837860,3.452443,52.605651
256,0.510000,6029.380863,15.012117,1.844764,3.451498,50.502909
257,0.512000,5719.215598,15.052662,1.851666,3.450596,47.855928
258,0.514000,5397.455369,15.091017,1.858566,3.449744,45.109995
259,0.516000,5188.746031,15.127532,1.865465,3.448933,43.328849
260,0.518000,5069.897659,15.162910,1.872362,3.448148,42.314585
261,0.520000,4939.454323,15.197419,1.879258,3.447383,41.201369
262,0.522000,4788.719801,15.230953,1.886152,3.446640,39.914986
263,0.524000,4704.656318,15.263669,1.893044,3.445915,39.197580
264,0.526000,4788.719801,15.296379,1.899935,3.445190,39.914986
265,0.528000,4887.276988,15.329711,1.906825,3.444451,40.756082
266,0.530000,4901.770692,15.363426,1.913713,3.443703,40.879773
267,0.532000,4980.036694,15.397452,1.920600,3.442947,41.547703
268,0.534000,5240.923366,15.432638,1.927485,3.442165,43.774135
269,0.536000,5574.278558,15.469861,1.934368,3.441337,46.619021
270,0.538000,5927.924935,15.509439,1.941250,3.440454,49.637074
271,0.540000,6223.596497,15.551240,1.948130,3.439521,52.160364
272,0.542000,6539.559244,15.595132,1.955008,3.438540,54.856821
273,0.544000,6852.623250,15.641175,1.961884,3.437509,57.528540
274,0.546000,7035.243921,15.688907,1.968758,3.436439,59.087043
275,0.548000,7116.408663,15.737531,1.975630,3.435349,59.779711
276,0.550000,7284.535630,15.786995,1.982500,3.434239,61.214523
277,0.552000,7530.928598,15.837866,1.989367,3.433097,63.317264
278,0.554000,7870.081271,15.890730,1.996232,3.431909,66.211626
279,0.556000,8223.727649,15.945952,2.003095,3.430666,69.229679
280,0.558000,8568.677804,16.003550,2.009955,3.429369,72.173518
281,0.560000,8815.070772,16.063154,2.016812,3.428025,74.276259
282,0.562000,8942.615367,16.124015,2.023667,3.426652,75.364737
283,0.564000,8910.729218,16.185180,2.030519,3.425272,75.092618
284,0.566000,8762.893437,16.245705,2.037368,3.423905,73.830973
285,0.568000,8533.892914,16.304916,2.044214,3.422568,71.876660
286,0.570000,8215.031426,16.362230,2.051058,3.421274,69.155465
287,0.572000,7841.093863,16.417153,2.057899,3.420035,65.964245
288,0.574000,7397.586521,16.469261,2.064738,3.418859,62.179310
289,0.576000,6875.813177,16.518052,2.071575,3.417760,57.726445
290,0.578000,6348.242351,16.563242,2.078409,3.416742,53.224104
291,0.580000,5817.772785,16.604805,2.085242,3.415808,48.697025
292,0.582000,5362.670479,16.642990,2.092073,3.414950,44.813137
293,0.584000,5006.125361,16.678395,2.098902,3.414157,41.770346
294,0.586000,4788.719801,16.711833,2.105729,3.413408,39.914986
295,0.588000,4664.073947,16.744096,2.112555,3.412686,38.851246
296,0.590000,4556.820537,16.775561,2.119380,3.411983,37.935935
297,0.592000,4353.908681,16.805961,2.126203,3.411304,36.204265
298,0.594000,4101.718232,16.834803,2.133025,3.410660,34.052047
299,0.596000,3803.147929,16.861761,2.139846,3.410060,31.504019
300,0.598000,3487.185182,16.886620,2.146666,3.409508,28.807562
301,0.600000,3217.602288,16.909478,2.153484,3.409002,26.506915
302,0.602000,3037.880358,16.930802,2.160302,3.408531,24.973150
303,0.604000,2945.120653,16.951194,2.167118,3.408081,24.181530
304,0.606000,2968.310579,16.971346,2.173934,3.407637,24.379435
305,0.608000,3046.576581,16.991841,2.180749,3.407185,25.047365
306,0.610000,3194.412361,17.013104,2.187563,3.406715,26.309010
307,0.612000,3408.919181,17.035598,2.194376,3.406217,28.139632
308,0.614000,3713.286964,17.059856,2.201188,3.405678,30.737136
309,0.616000,3997.363563,17.086113,2.207998,3.405093,33.161474
310,0.618000,4243.756531,17.114172,2.214808,3.404466,35.264216
311,0.620000,4498.845721,17.143933,2.221616,3.403800,37.441172
312,0.622000,4719.150022,17.175306,2.228423,3.403097,39.321270
313,0.624000,4913.365656,17.208083,2.235229,3.402361,40.978726
314,0.626000,5052.505214,17.241987,2.242033,3.401599,42.166156
315,0.628000,5174.252327,17.276770,2.248835,3.400816,43.205158
316,0.630000,5339.480553,17.312521,2.255636,3.400011,44.615232
317,0.632000,5556.886113,17.349564,2.262435,3.399176,46.470592
318,0.634000,5696.025671,17.387810,2.269232,3.398314,47.658023
319,0.636000,5785.886636,17.426824,2.276028,3.397433,48.424905
320,0.638000,5867.051379,17.466409,2.282822,3.396538,49.117573
321,0.640000,5980.102270,17.506642,2.289614,3.395629,50.082360
322,0.642000,6061.267012,17.547525,2.296405,3.394704,50.775028
323,0.644000,6069.963235,17.588701,2.303193,3.393772,50.849243
324,0.646000,6017.785900,17.629719,2.309980,3.392844,50.403956
325,0.648000,5893.140046,17.670125,2.316765,3.391930,49.340216
326,0.650000,5626.455892,17.709194,2.323547,3.391046,47.064308
327,0.652000,5246.720847,17.746061,2.330329,3.390213,43.823612
328,0.654000,4814.808468,17.780168,2.337108,3.389443,40.137629
329,0.656000,4455.364609,17.811585,2.343887,3.388736,37.070100
330,0.658000,4139.401862,17.840708,2.350663,3.388081,34.373643
331,0.660000,3875.616449,17.867861,2.357439,3.387472,32.122472
332,0.662000,3664.008371,17.893400,2.364213,3.386901,30.316588
333,0.664000,3504.577627,17.917677,2.370987,3.386358,28.955991
334,0.666000,3281.374585,17.940655,2.377759,3.385845,27.051154
335,0.668000,2965.411838,17.961804,2.384530,3.385375,24.354697
336,0.670000,2672.639017,17.980890,2.391300,3.384953,21.856145
337,0.672000,2452.334717,17.998237,2.398070,3.384570,19.976046
338,0.674000,2281.309009,18.014257,2.404839,3.384219,18.516496
339,0.676000,2107.384562,18.029109,2.411607,3.383894,17.032208
340,0.678000,2084.194635,18.043292,2.418374,3.383585,16.834303
341,0.680000,2179.853082,18.057719,2.425141,3.383270,17.650661
342,0.682000,2281.309009,18.072812,2.431907,3.382940,18.516496
343,0.684000,2304.498936,18.088325,2.438673,3.382600,18.714401
344,0.686000,2379.866197,18.104169,2.445438,3.382252,19.357593
345,0.688000,2620.461683,18.121080,2.452202,3.381880,21.410858
346,0.690000,2948.019393,18.139911,2.458965,3.381463,24.206268
347,0.692000,3278.475845,18.160964,2.465728,3.380994,27.026416
348,0.694000,3571.248665,18.184121,2.472489,3.380476,29.524968
349,0.696000,3930.692524,18.209479,2.479249,3.379908,32.592497
350,0.698000,4345.212459,18.237448,2.486009,3.379278,36.130051
351,0.700000,4637.985280,18.267802,2.492767,3.378593,38.628603
352,0.702000,4806.112246,18.299706,2.499523,3.377872,40.063415
353,0.704000,5014.821583,18.332876,2.506278,3.377122,41.844560
354,0.706000,5278.606996,18.367634,2.513031,3.376334,44.095731
355,0.708000,5562.683595,18.404233,2.519783,3.375503,46.520069
356,0.710000,5727.911820,18.442340,2.526533,3.374637,47.930142
357,0.712000,5843.861452,18.481385,2.533282,3.373750,48.919668
358,0.714000,6017.785900,18.521398,2.540028,3.372839,50.403956
359,0.716000,6206.204052,18.562622,2.546773,3.371900,52.011935
360,0.718000,6304.761239,18.604801,2.553516,3.370938,52.853032
361,0.720000,6258.381387,18.647145,2.560257,3.369973,52.457222
362,0.722000,6191.710348,18.689095,2.566996,3.369016,51.888245
363,0.724000,6104.748124,18.730517,2.573733,3.368071,51.146100
364,0.726000,5933.722417,18.771058,2.580468,3.367147,49.686550
365,0.728000,5687.329449,18.810182,2.587202,3.366255,47.583808
366,0.730000,5432.240259,18.847609,2.593933,3.365402,45.406852
367,0.732000,5261.214551,18.883592,2.600663,3.364583,43.947302
368,0.734000,5038.011510,18.918241,2.607392,3.363795,42.042466
369,0.736000,4704.656318,18.951010,2.614118,3.363051,39.197580
370,0.738000,4336.516236,18.981413,2.620844,3.362361,36.055836
371,0.740000,4003.161044,19.009451,2.627568,3.361727,33.210950
372,0.742000,3655.312148,19.035195,2.634291,3.361146,30.242374
373,0.744000,3348.045624,19.058732,2.641013,3.360616,27.620131
374,0.746000,3107.450137,19.080425,2.647733,3.360130,25.566866
375,0.748000,2924.829467,19.100693,2.654453,3.359676,24.008363
376,0.750000,2852.360947,19.120102,2.661172,3.359243,23.389910
377,0.752000,2724.816352,19.138835,2.667890,3.358825,22.301431
378,0.754000,2605.967979,19.156740,2.674607,3.358426,21.287168
379,0.756000,2556.689385,19.174077,2.681324,3.358041,20.866619
380,0.758000,2603.069238,19.191403,2.688040,3.357656,21.262430
381,0.760000,2701.626425,19.209213,2.694754,3.357260,22.103526
382,0.762000,2837.867243,19.227809,2.701469,3.356845,23.266219
383,0.764000,2968.310579,19.247298,2.708182,3.356409,24.379435
384,0.766000,3150.931249,19.267836,2.714894,3.355949,25.937938
385,0.768000,3356.741846,19.289673,2.721606,3.355458,27.694346
386,0.770000,3539.362517,19.312811,2.728316,3.354937,29.252848
387,0.772000,3727.780668,19.337190,2.735025,3.354387,30.860827
388,0.774000,3936.490006,19.362897,2.741734,3.353805,32.641973
389,0.776000,4150.996825,19.390018,2.748441,3.353191,34.472595
390,0.778000,4348.111200,19.418514,2.755146,3.352544,36.154789
391,0.780000,4510.440684,19.448210,2.761851,3.351868,37.540124
392,0.782000,4664.073947,19.478958,2.768554,3.351169,38.851246
393,0.784000,4890.175729,19.510973,2.775255,3.350439,40.780821
394,0.786000,5113.378771,19.544485,2.781955,3.349674,42.685657
395,0.788000,5267.012033,19.579252,2.788654,3.348879,43.996778
396,0.790000,5307.594404,19.614661,2.795351,3.348070,44.343112
397,0.792000,5287.303219,19.650129,2.802046,3.347259,44.169945
398,0.794000,5232.227143,19.685336,2.808740,3.346453,43.699921
399,0.796000,5142.366179,19.720050,2.815432,3.345659,42.933039
400,0.798000,4933.656841,19.753757,2.822123,3.344889,41.151893
401,0.800000,4704.656318,19.785993,2.828812,3.344152,39.197580
402,0.802000,4539.428092,19.816903,2.835499,3.343447,37.787506
403,0.804000,4353.908681,19.846635,2.842185,3.342769,36.204265
404,0.806000,4075.629564,19.874810,2.848870,3.342128,33.829404
405,0.808000,3739.375632,19.900927,2.855554,3.341534,30.959780
406,0.810000,3449.501552,19.924947,2.862237,3.340990,28.485966
407,0.812000,3220.501029,19.947229,2.868918,3.340487,26.531653
408,0.814000,2991.500505,19.967979,2.875599,3.340019,24.577340
409,0.816000,2736.411315,19.987109,2.882278,3.339589,22.400384
410,0.818000,2475.524643,20.004514,2.888957,3.339200,20.173952
411,0.820000,2252.321601,20.020301,2.895635,3.338849,18.269115
412,0.822000,2003.029893,20.034508,2.902312,3.338535,16.141635
413,0.824000,1704.459590,20.046885,2.908989,3.338264,13.593607
414,0.826000,1429.079214,20.057345,2.915665,3.338038,11.243484
415,0.828000,1226.167358,20.066208,2.922341,3.337849,9.511814
