[N02-CD-PMMA-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
43,0.840000,2.071580,0.011115,3.242272,3.863729,213.368804
44,0.860000,-8.286320,0.010875,3.319549,3.863935,213.017116
45,0.880000,4.143160,0.010714,3.396829,3.864138,213.439141
46,0.900000,12.429480,0.011355,3.474114,3.864308,213.720491
47,0.920000,8.286320,0.012155,3.551401,3.864470,213.579816
48,0.940000,-2.071580,0.012396,3.628693,3.864657,213.228129
49,0.960000,18.644220,0.013036,3.705988,3.864826,213.931504
50,0.980000,-2.071580,0.013677,3.783286,3.864995,213.228129
51,1.000000,-8.286320,0.013276,3.860588,3.865208,213.017116
52,1.020000,-10.357900,0.012556,3.937894,3.865434,212.946779
53,1.040000,-8.286320,0.011835,4.015205,3.865661,213.017116
54,1.060000,-6.214740,0.011274,4.092521,3.865880,213.087454
55,1.080000,-2.071580,0.010954,4.169840,3.866090,213.228129
56,1.100000,-2.071580,0.010794,4.247164,3.866292,213.228129
57,1.120000,4.143160,0.010874,4.324492,3.866485,213.439141
58,1.140000,4.143160,0.011194,4.401823,3.866668,213.439141
59,1.160000,14.501060,0.011915,4.479158,3.866834,213.790829
60,1.180000,4.143160,0.012636,4.556497,3.867000,213.439141
61,1.200000,6.214740,0.013037,4.633839,3.867180,213.509479
62,1.220000,12.429480,0.013758,4.711184,3.867346,213.720491
63,1.240000,2.071580,0.014319,4.788532,3.867518,213.368804
64,1.260000,-6.214740,0.014158,4.865885,3.867721,213.087454
65,1.280000,12.429480,0.014399,4.943241,3.867907,213.720491
66,1.300000,-16.572640,0.014238,5.020601,3.868110,212.735766
67,1.320000,8.286320,0.013918,5.097966,3.868320,213.579816
68,1.340000,-2.071580,0.014158,5.175334,3.868506,213.228129
69,1.360000,-2.071580,0.013998,5.252706,3.868709,213.228129
70,1.380000,2.071580,0.013998,5.330082,3.868905,213.368804
71,1.400000,-2.071580,0.013998,5.407462,3.869101,213.228129
72,1.420000,2.071580,0.013998,5.484846,3.869297,213.368804
73,1.440000,-2.071580,0.013998,5.562234,3.869493,213.228129
74,1.460000,6.214740,0.014158,5.639626,3.869682,213.509479
75,1.480000,0.000000,0.014399,5.717021,3.869869,213.298466
76,1.500000,-4.143160,0.014238,5.794421,3.870071,213.157791
77,1.520000,8.286320,0.014399,5.871824,3.870261,213.579816
78,1.540000,-4.143160,0.014559,5.949231,3.870450,213.157791
79,1.560000,4.143160,0.014559,6.026642,3.870646,213.439141
80,1.580000,0.000000,0.014720,6.104057,3.870836,213.298466
81,1.600000,-14.501060,0.014158,6.181476,3.871055,212.806104
82,1.620000,8.286320,0.013918,6.258899,3.871262,213.579816
83,1.640000,4.143160,0.014399,6.336326,3.871438,213.439141
84,1.660000,-6.214740,0.014319,6.413757,3.871637,213.087454
85,1.680000,-2.071580,0.013998,6.491192,3.871847,213.228129
86,1.700000,4.143160,0.014078,6.568630,3.872039,213.439141
87,1.720000,-2.071580,0.014158,6.646073,3.872232,213.228129
88,1.740000,2.071580,0.014158,6.723520,3.872428,213.368804
89,1.760000,-2.071580,0.014158,6.800970,3.872624,213.228129
90,1.780000,2.071580,0.014158,6.878425,3.872821,213.368804
91,1.800000,0.000000,0.014238,6.955883,3.873013,213.298466
92,1.820000,8.286320,0.014559,7.033345,3.873196,213.579816
93,1.840000,12.429480,0.015362,7.110811,3.873359,213.720491
94,1.860000,2.071580,0.015923,7.188280,3.873532,213.368804
95,1.880000,-2.071580,0.015923,7.265752,3.873728,213.228129
96,1.900000,0.000000,0.015843,7.343229,3.873927,213.298466
97,1.920000,6.214740,0.016084,7.420709,3.874113,213.509479
98,1.940000,6.214740,0.016566,7.498193,3.874289,213.509479
99,1.960000,0.000000,0.016806,7.575681,3.874476,213.298466
100,1.980000,10.357900,0.017208,7.653172,3.874655,213.650154
101,2.000000,0.000000,0.017609,7.730667,3.874834,213.298466
102,2.020000,8.286320,0.017930,7.808166,3.875017,213.579816
103,2.040000,-2.071580,0.018171,7.885668,3.875203,213.228129
104,2.060000,8.286320,0.018412,7.963174,3.875389,213.579816
105,2.080000,2.071580,0.018813,8.040683,3.875569,213.368804
106,2.100000,6.214740,0.019134,8.118197,3.875752,213.509479
107,2.120000,12.429480,0.019857,8.195713,3.875918,213.720491
108,2.140000,-10.357900,0.019937,8.273234,3.876111,212.946779
109,2.160000,8.286320,0.019857,8.350758,3.876310,213.579816
110,2.180000,8.286320,0.020499,8.428286,3.876479,213.579816
111,2.200000,6.214740,0.021061,8.505817,3.876652,213.509479
112,2.220000,6.214740,0.021543,8.583352,3.876828,213.509479
113,2.240000,-12.429480,0.021302,8.660890,3.877034,212.876441
114,2.260000,-2.071580,0.020740,8.738433,3.877254,213.228129
115,2.280000,10.357900,0.021061,8.815980,3.877437,213.650154
116,2.300000,6.214740,0.021704,8.893531,3.877606,213.509479
117,2.320000,16.572640,0.022588,8.971084,3.877765,213.861166
118,2.340000,6.214740,0.023471,9.048641,3.877925,213.509479
119,2.360000,10.357900,0.024114,9.126201,3.878094,213.650154
120,2.380000,10.357900,0.024917,9.203765,3.878257,213.650154
121,2.400000,-2.071580,0.025239,9.281332,3.878440,213.228129
122,2.420000,18.644220,0.025882,9.358902,3.878609,213.931504
123,2.440000,4.143160,0.026765,9.436476,3.878769,213.439141
124,2.460000,-2.071580,0.026846,9.514053,3.878961,213.228129
125,2.480000,18.644220,0.027489,9.591634,3.879131,213.931504
126,2.500000,0.000000,0.028212,9.669219,3.879297,213.298466
127,2.520000,0.000000,0.028212,9.746807,3.879493,213.298466
128,2.540000,-4.143160,0.028051,9.824398,3.879696,213.157791
129,2.560000,4.143160,0.028051,9.901994,3.879892,213.439141
130,2.580000,2.071580,0.028292,9.979594,3.880078,213.368804
131,2.600000,0.000000,0.028373,10.057198,3.880271,213.298466
132,2.620000,2.071580,0.028453,10.134805,3.880464,213.368804
133,2.640000,-8.286320,0.028212,10.212416,3.880670,213.017116
134,2.660000,8.286320,0.028212,10.290032,3.880866,213.579816
135,2.680000,0.000000,0.028533,10.367651,3.881049,213.298466
136,2.700000,-2.071580,0.028453,10.445274,3.881248,213.228129
137,2.720000,12.429480,0.028855,10.522900,3.881428,213.720491
138,2.740000,14.501060,0.029900,10.600531,3.881580,213.790829
139,2.760000,0.000000,0.030463,10.678164,3.881753,213.298466
140,2.780000,2.071580,0.030544,10.755801,3.881946,213.368804
141,2.800000,8.286320,0.030946,10.833442,3.882125,213.579816
142,2.820000,6.214740,0.031509,10.911086,3.882298,213.509479
143,2.840000,-2.071580,0.031670,10.988734,3.882488,213.228129
144,2.860000,-2.071580,0.031509,11.066385,3.882690,213.228129
145,2.880000,16.572640,0.032072,11.144041,3.882863,213.861166
146,2.900000,2.071580,0.032796,11.221700,3.883029,213.368804
147,2.920000,6.214740,0.033117,11.299362,3.883212,213.509479
148,2.940000,4.143160,0.033520,11.377028,3.883391,213.439141
149,2.960000,12.429480,0.034163,11.454698,3.883561,213.720491
150,2.980000,6.214740,0.034887,11.532371,3.883727,213.509479
151,3.000000,-2.071580,0.035048,11.610047,3.883916,213.228129
152,3.020000,2.071580,0.035048,11.687727,3.884112,213.368804
153,3.040000,2.071580,0.035209,11.765412,3.884302,213.368804
154,3.060000,-4.143160,0.035129,11.843100,3.884501,213.157791
155,3.080000,2.071580,0.035048,11.920792,3.884701,213.368804
156,3.100000,-4.143160,0.034968,11.998488,3.884900,213.157791
157,3.120000,6.214740,0.035048,12.076188,3.885093,213.509479
158,3.140000,6.214740,0.035531,12.153891,3.885269,213.509479
159,3.160000,2.071580,0.035853,12.231598,3.885452,213.368804
160,3.180000,0.000000,0.035934,12.309309,3.885645,213.298466
161,3.200000,-2.071580,0.035853,12.387024,3.885844,213.228129
162,3.220000,2.071580,0.035853,12.464743,3.886040,213.368804
163,3.240000,-4.143160,0.035773,12.542466,3.886240,213.157791
164,3.260000,16.572640,0.036256,12.620192,3.886416,213.861166
165,3.280000,6.214740,0.037141,12.697922,3.886575,213.509479
166,3.300000,10.357900,0.037785,12.775656,3.886745,213.650154
167,3.320000,10.357900,0.038591,12.853392,3.886907,213.650154
168,3.340000,-4.143160,0.038832,12.931132,3.887094,213.157791
169,3.360000,6.214740,0.038913,13.008876,3.887286,213.509479
170,3.380000,10.357900,0.039557,13.086623,3.887456,213.650154
171,3.400000,0.000000,0.039960,13.164374,3.887635,213.298466
172,3.420000,14.501060,0.040523,13.242129,3.887808,213.790829
173,3.440000,4.143160,0.041248,13.319886,3.887974,213.439141
174,3.460000,14.501060,0.041973,13.397648,3.888140,213.790829
175,3.480000,-10.357900,0.042134,13.475412,3.888330,212.946779
176,3.500000,4.143160,0.041893,13.553181,3.888536,213.439141
177,3.520000,12.429480,0.042537,13.630953,3.888705,213.720491
178,3.540000,-4.143160,0.042859,13.708729,3.888888,213.157791
179,3.560000,6.214740,0.042940,13.786509,3.889081,213.509479
180,3.580000,4.143160,0.043343,13.864292,3.889260,213.439141
181,3.600000,8.286320,0.043826,13.942079,3.889436,213.579816
182,3.620000,-2.071580,0.044068,14.019870,3.889622,213.228129
183,3.640000,-10.357900,0.043584,14.097665,3.889838,212.946779
184,3.660000,8.286320,0.043504,14.175463,3.890038,213.579816
185,3.680000,6.214740,0.044068,14.253266,3.890211,213.509479
186,3.700000,2.071580,0.044390,14.331072,3.890393,213.368804
187,3.720000,12.429480,0.044954,14.408881,3.890566,213.720491
188,3.740000,8.286320,0.045760,14.486694,3.890729,213.579816
189,3.760000,4.143160,0.046244,14.564511,3.890905,213.439141
190,3.780000,-4.143160,0.046244,14.642331,3.891101,213.157791
191,3.800000,-2.071580,0.046002,14.720155,3.891307,213.228129
192,3.820000,20.715801,0.046728,14.797983,3.891473,214.001841
193,3.840000,6.214740,0.047776,14.875814,3.891626,213.509479
194,3.860000,12.429480,0.048501,14.953648,3.891792,213.720491
195,3.880000,-4.143160,0.048824,15.031486,3.891975,213.157791
196,3.900000,2.071580,0.048743,15.109327,3.892174,213.368804
197,3.920000,6.214740,0.049066,15.187172,3.892357,213.509479
198,3.940000,-2.071580,0.049227,15.265021,3.892547,213.228129
199,3.960000,6.214740,0.049388,15.342874,3.892736,213.509479
200,3.980000,10.357900,0.050033,15.420731,3.892906,213.650154
201,4.000000,8.286320,0.050759,15.498590,3.893072,213.579816
202,4.020000,6.214740,0.051324,15.576454,3.893244,213.509479
203,4.040000,4.143160,0.051727,15.654320,3.893424,213.439141
204,4.060000,8.286320,0.052211,15.732190,3.893600,213.579816
205,4.080000,0.000000,0.052534,15.810064,3.893783,213.298466
206,4.100000,10.357900,0.052937,15.887942,3.893962,213.650154
207,4.120000,0.000000,0.053340,15.965823,3.894142,213.298466
208,4.140000,8.286320,0.053663,16.043707,3.894324,213.579816
209,4.160000,-2.071580,0.053905,16.121596,3.894510,213.228129
210,4.180000,-6.214740,0.053582,16.199488,3.894720,213.087454
211,4.200000,14.501060,0.053905,16.277384,3.894903,213.790829
212,4.220000,2.071580,0.054550,16.355284,3.895072,213.368804
213,4.240000,-2.071580,0.054550,16.433187,3.895268,213.228129
214,4.260000,8.286320,0.054793,16.511095,3.895454,213.579816
215,4.280000,-4.143160,0.054954,16.589006,3.895644,213.157791
216,4.300000,6.214740,0.055035,16.666920,3.895837,213.509479
217,4.320000,8.286320,0.055600,16.744839,3.896009,213.579816
218,4.340000,4.143160,0.056084,16.822761,3.896185,213.439141
219,4.360000,4.143160,0.056407,16.900686,3.896368,213.439141
220,4.380000,2.071580,0.056649,16.978616,3.896554,213.368804
221,4.400000,10.357900,0.057133,17.056549,3.896730,213.650154
222,4.420000,12.429480,0.058021,17.134485,3.896890,213.720491
223,4.440000,4.143160,0.058667,17.212424,3.897059,213.439141
224,4.460000,2.071580,0.058909,17.290367,3.897245,213.368804
225,4.480000,8.286320,0.059313,17.368314,3.897425,213.579816
226,4.500000,0.000000,0.059636,17.446264,3.897608,213.298466
227,4.520000,4.143160,0.059797,17.524218,3.897797,213.439141
228,4.540000,10.357900,0.060363,17.602176,3.897970,213.650154
229,4.560000,-8.286320,0.060443,17.680137,3.898162,213.017116
230,4.580000,14.501060,0.060686,17.758102,3.898349,213.790829
231,4.600000,10.357900,0.061655,17.836071,3.898505,213.650154
232,4.620000,6.214740,0.062301,17.914043,3.898674,213.509479
233,4.640000,12.429480,0.063028,17.992018,3.898840,213.720491
234,4.660000,6.214740,0.063755,18.069996,3.899006,213.509479
235,4.680000,6.214740,0.064239,18.147978,3.899182,213.509479
236,4.700000,-2.071580,0.064401,18.225964,3.899372,213.228129
237,4.720000,12.429480,0.064805,18.303953,3.899551,213.720491
238,4.740000,2.071580,0.065370,18.381946,3.899724,213.368804
239,4.760000,10.357900,0.065855,18.459942,3.899900,213.650154
240,4.780000,0.000000,0.066259,18.537942,3.900079,213.298466
241,4.800000,-8.286320,0.065936,18.615945,3.900289,213.017116
242,4.820000,-6.214740,0.065370,18.693953,3.900508,213.087454
243,4.840000,8.286320,0.065451,18.771966,3.900701,213.579816
244,4.860000,8.286320,0.066097,18.849981,3.900871,213.579816
245,4.880000,2.071580,0.066501,18.928000,3.901050,213.368804
246,4.900000,6.214740,0.066825,19.006023,3.901233,213.509479
247,4.920000,-2.071580,0.066986,19.084050,3.901422,213.228129
248,4.940000,10.357900,0.067310,19.162080,3.901605,213.650154
249,4.960000,-12.429480,0.067229,19.240114,3.901805,212.876441
250,4.980000,6.214740,0.066986,19.318152,3.902011,213.509479
251,5.000000,6.214740,0.067471,19.396194,3.902187,213.509479
252,5.020000,8.286320,0.068037,19.474240,3.902360,213.579816
253,5.040000,-10.357900,0.067956,19.552289,3.902559,212.946779
254,5.060000,145.010602,0.073211,19.630340,3.902538,218.222091
255,5.080000,236.160123,0.088086,19.708387,3.902120,221.316941
256,5.100000,225.802223,0.106111,19.786423,3.901571,220.965254
257,5.120000,188.513783,0.122275,19.864450,3.901099,219.699179
258,5.140000,213.372743,0.137952,19.942468,3.900647,220.543229
259,5.160000,229.945383,0.155243,20.020475,3.900128,221.105929
260,5.180000,261.019083,0.174389,20.098472,3.899533,222.160991
261,5.200000,200.943263,0.192403,20.176457,3.898984,220.121204
262,5.220000,221.659063,0.208879,20.254432,3.898499,220.824579
263,5.240000,180.227462,0.224546,20.332397,3.898047,219.417829
264,5.260000,184.370622,0.238757,20.410354,3.897655,219.558504
265,5.280000,167.797982,0.252483,20.488304,3.897284,218.995804
266,5.300000,120.151642,0.263705,20.566247,3.897016,217.378041
267,5.320000,165.726402,0.274845,20.644185,3.896751,218.925466
268,5.340000,165.726402,0.287760,20.722116,3.896412,218.925466
269,5.360000,198.871683,0.301966,20.800040,3.896021,220.050866
270,5.380000,227.873803,0.318591,20.877956,3.895529,221.035591
271,5.400000,321.094904,0.339974,20.955860,3.894840,224.200779
272,5.420000,383.242305,0.367403,21.033747,3.893900,226.310904
273,5.440000,430.888645,0.399100,21.111614,3.892784,227.928666
274,5.460000,497.179206,0.435221,21.189457,3.891483,230.179466
275,5.480000,544.825547,0.475762,21.267271,3.889999,231.797228
276,5.500000,598.686628,0.520235,21.345055,3.888352,233.626003
277,5.520000,385.313885,0.558491,21.422808,3.886961,226.381241
278,5.540000,188.513783,0.580794,21.500540,3.886232,219.699179
279,5.560000,223.730643,0.596814,21.578260,3.885764,220.894916
280,5.580000,292.092784,0.616855,21.655969,3.885128,223.216054
281,5.600000,271.376984,0.638745,21.733664,3.884416,222.512679
282,5.620000,234.088543,0.658378,21.811346,3.883797,221.246604
283,5.640000,51.789501,0.669481,21.889020,3.883532,215.056904
284,5.660000,350.097025,0.685087,21.966686,3.883080,225.185504
285,5.680000,381.170725,0.713479,22.044338,3.882097,226.240566
286,5.700000,524.109747,0.748616,22.121967,3.880834,231.093853
287,5.720000,250.661183,0.778681,22.199573,3.879781,221.809304
288,5.740000,271.376984,0.798933,22.277162,3.879135,222.512679
289,5.760000,304.522264,0.821271,22.354738,3.878403,223.638079
290,5.780000,381.170725,0.847861,22.432297,3.877493,226.240566
291,5.800000,443.318126,0.879826,22.509835,3.876360,228.350691
292,5.820000,343.882284,0.910337,22.587352,3.875287,224.974491
293,5.840000,310.737004,0.935702,22.664849,3.874427,223.849091
294,5.860000,246.518023,0.957291,22.742330,3.873725,221.668629
295,5.880000,327.309644,0.979517,22.819797,3.872996,224.411791
296,5.900000,319.023324,1.004547,22.897249,3.872150,224.130441
297,5.920000,310.737004,1.028930,22.974684,3.871331,223.849091
298,5.940000,331.452804,1.053788,23.052102,3.870491,224.552466
299,5.960000,290.021204,1.077840,23.129504,3.869685,223.145716
300,5.980000,358.383345,1.102928,23.206889,3.868836,225.466854
301,6.000000,385.313885,1.131697,23.284256,3.867833,226.381241
302,6.020000,441.246546,1.163662,23.361601,3.866696,228.280354
303,6.040000,424.673905,1.197139,23.438923,3.865496,227.717654
304,6.060000,447.461286,1.230846,23.516221,3.864286,228.491366
305,6.080000,511.680266,1.267903,23.593493,3.862936,230.671828
306,6.100000,474.391826,1.305988,23.670738,3.861542,229.405753
307,6.120000,511.680266,1.344058,23.747954,3.860148,230.671828
308,6.140000,499.250786,1.383074,23.825143,3.858714,230.249803
309,6.160000,495.107626,1.421437,23.902303,3.857307,230.109128
310,6.180000,501.322366,1.459865,23.979435,3.855897,230.320141
311,6.200000,360.454925,1.493090,24.056541,3.854703,225.537191
312,6.220000,393.600205,1.522153,24.133625,3.853684,226.662591
313,6.240000,308.665424,1.549213,24.210690,3.852747,223.778754
314,6.260000,362.526505,1.575069,24.287736,3.851861,225.607529
315,6.280000,331.452804,1.601797,24.364764,3.850939,224.552466
316,6.300000,374.955985,1.628997,24.441773,3.849996,226.029554
317,6.320000,418.459165,1.659539,24.518762,3.848913,227.506641
318,6.340000,459.890766,1.693340,24.595728,3.847692,228.913391
319,6.360000,484.749726,1.729681,24.672669,3.846365,229.757441
320,6.380000,476.463406,1.766646,24.749582,3.845012,229.476091
321,6.400000,565.541347,1.806703,24.826468,3.843528,232.500603
322,6.420000,497.179206,1.847541,24.903323,3.842010,230.179466
323,6.440000,577.970827,1.888840,24.980148,3.840473,232.922628
324,6.460000,468.177086,1.929010,25.056943,3.838982,229.194741
325,6.480000,542.753967,1.967811,25.133708,3.837548,231.726891
326,6.500000,466.105506,2.006520,25.210445,3.836118,229.124404
327,6.520000,565.541347,2.046087,25.287152,3.834651,232.500603
328,6.540000,445.389706,2.084846,25.363831,3.833217,228.421029
329,6.560000,468.177086,2.119859,25.440482,3.831940,229.194741
330,6.580000,437.103386,2.154544,25.517109,3.830676,228.139679
331,6.600000,443.318126,2.188264,25.593710,3.829453,228.350691
332,6.620000,509.608686,2.224749,25.670286,3.828113,230.601491
333,6.640000,509.608686,2.263759,25.746833,3.826665,230.601491
334,6.660000,575.899247,2.305289,25.823351,3.825111,232.852291
335,6.680000,544.825547,2.348149,25.899837,3.823500,231.797228
336,6.700000,598.686628,2.391861,25.976291,3.821853,233.626003
337,6.720000,629.760328,2.438799,26.052710,3.820068,234.681066
338,6.740000,642.189808,2.487377,26.129093,3.818213,235.103091
339,6.760000,648.404548,2.536642,26.205438,3.816328,235.314103
340,6.780000,652.547708,2.586278,26.281746,3.814427,235.454778
341,6.800000,627.688748,2.635100,26.358016,3.812559,234.610728
342,6.820000,633.903488,2.683188,26.434248,3.810721,234.821741
343,6.840000,625.617168,2.731173,26.510445,3.808886,234.540391
344,6.860000,617.330848,2.778504,26.586604,3.807078,234.259041
345,6.880000,604.901368,2.825025,26.662728,3.805304,233.837016
346,6.900000,598.686628,2.870815,26.738817,3.803559,233.626003
347,6.920000,606.972948,2.916662,26.814870,3.801811,233.907353
348,6.940000,588.328727,2.962095,26.890889,3.800080,233.274316
349,6.960000,615.259268,3.007821,26.966873,3.798336,234.188703
350,6.980000,646.332968,3.055729,27.042822,3.796498,235.243766
351,7.000000,650.476128,3.104950,27.118733,3.794603,235.384441
352,7.020000,700.194049,3.156189,27.194605,3.792621,237.072541
353,7.040000,691.907729,3.208972,27.270437,3.790573,236.791191
354,7.060000,733.339329,3.262981,27.346227,3.788471,238.197941
355,7.080000,729.196169,3.318373,27.421975,3.786309,238.057266
356,7.100000,756.126709,3.374596,27.497679,3.784110,238.971653
357,7.120000,754.055129,3.431726,27.573339,3.781871,238.901316
358,7.140000,751.983549,3.488665,27.648954,3.779639,238.830978
359,7.160000,754.055129,3.545571,27.724525,3.777407,238.901316
360,7.180000,729.196169,3.601584,27.800051,3.775211,238.057266
361,7.200000,718.838269,3.656235,27.875534,3.773073,237.705578
362,7.220000,733.339329,3.711011,27.950974,3.770927,238.197941
363,7.240000,731.267749,3.766224,28.026371,3.768762,238.127603
364,7.260000,731.267749,3.821328,28.101724,3.766600,238.127603
365,7.280000,741.625649,3.876790,28.177034,3.764421,238.479291
366,7.300000,727.124589,3.932064,28.252301,3.762249,237.986928
367,7.320000,756.126709,3.987851,28.327524,3.760054,238.971653
368,7.340000,787.200410,4.045863,28.402702,3.757761,240.026716
369,7.360000,793.415150,4.105240,28.477834,3.755409,240.237728
370,7.380000,814.130950,4.165590,28.552918,3.753013,240.941103
371,7.400000,822.417270,4.226990,28.627954,3.750570,241.222453
372,7.420000,845.204651,4.289514,28.702940,3.748078,241.996166
373,7.440000,832.775170,4.352385,28.777877,3.745568,241.574141
374,7.460000,853.490971,4.415524,28.852763,3.743045,242.277516
375,7.480000,845.204651,4.479086,28.927599,3.740503,241.996166
376,7.500000,855.562551,4.542681,29.002383,3.737957,242.347853
377,7.520000,830.703590,4.605692,29.077117,3.735434,241.503803
378,7.540000,826.560430,4.667577,29.151801,3.732958,241.363128
379,7.560000,824.488850,4.729190,29.226435,3.730492,241.292791
380,7.580000,828.632010,4.790839,29.301021,3.728022,241.433466
381,7.600000,828.632010,4.852602,29.375556,3.725546,241.433466
382,7.620000,838.989910,4.914709,29.450042,3.723054,241.785153
383,7.640000,845.204651,4.977391,29.524478,3.720534,241.996166
384,7.660000,876.278351,5.041417,29.598863,3.717955,243.051228
385,7.680000,892.850991,5.107169,29.673196,3.715298,243.613928
386,7.700000,888.707831,5.173335,29.747475,3.712622,243.473253
387,7.720000,919.781531,5.240452,29.821700,3.709902,244.528316
388,7.740000,911.495211,5.308366,29.895871,3.707145,244.246966
389,7.760000,919.781531,5.376229,29.969986,3.704389,244.528316
390,7.780000,930.139432,5.444731,30.044046,3.701602,244.880003
391,7.800000,932.211012,5.513642,30.118050,3.698796,244.950341
392,7.820000,932.211012,5.582577,30.191998,3.695986,244.950341
393,7.840000,930.139432,5.651383,30.265889,3.693179,244.880003
394,7.860000,919.781531,5.719678,30.339725,3.690392,244.528316
395,7.880000,932.211012,5.787998,30.413505,3.687602,244.950341
396,7.900000,925.996271,5.856495,30.487229,3.684802,244.739328
397,7.920000,938.425752,5.925169,30.560897,3.681992,245.161353
398,7.940000,928.067852,5.993867,30.634509,3.679179,244.809666
399,7.960000,948.783652,6.062893,30.708064,3.676349,245.513041
400,7.980000,963.284712,6.133159,30.781562,3.673462,246.005403
401,8.000000,957.069972,6.203675,30.855002,3.670562,245.794391
402,8.020000,979.857352,6.274742,30.928384,3.667635,246.568103
403,8.040000,1027.503693,6.348334,31.001706,3.664594,248.185866
404,8.060000,874.206771,6.417999,31.074970,3.661724,242.980891
405,8.080000,911.495211,6.483362,31.148177,3.659041,244.246966
406,8.100000,602.829788,6.538758,31.221336,3.656795,233.766678
407,8.120000,418.459165,6.576098,31.294457,3.655345,227.506641
408,8.140000,273.448564,6.601388,31.367555,3.654425,222.583016
409,8.160000,171.941142,6.617663,31.440638,3.653903,219.136479
410,8.180000,80.791621,6.626898,31.513714,3.653692,216.041629
411,8.200000,-18.644220,6.629168,31.586789,3.653788,212.665429
412,8.220000,-20.715800,6.627730,31.659867,3.654047,212.595091
413,8.240000,2.071580,6.627049,31.732950,3.654274,213.368804

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,6282.066426,213.298466
2,0.020000,6296.567486,213.790829
3,0.040000,6279.994846,213.228129
4,0.060000,6292.424326,213.650154
5,0.080000,6292.424326,213.650154
6,0.100000,6273.780106,213.017116
7,0.120000,6290.352746,213.579816
8,0.140000,6267.565366,212.806104
9,0.160000,6282.066426,213.298466
10,0.180000,6292.424326,213.650154
11,0.200000,6284.138006,213.368804
12,0.220000,6292.424326,213.650154
13,0.240000,6277.923266,213.157791
14,0.260000,6292.424326,213.650154
15,0.280000,6292.424326,213.650154
16,0.300000,6257.207466,212.454416
17,0.320000,6294.495906,213.720491
18,0.340000,6279.994846,213.228129
19,0.360000,6286.209586,213.439141
20,0.380000,6284.138006,213.368804
21,0.400000,6290.352746,213.579816
22,0.420000,6292.424326,213.650154
23,0.440000,6277.923266,213.157791
24,0.460000,6290.352746,213.579816
25,0.480000,6294.495906,213.720491
26,0.500000,6282.066426,213.298466
