[N02-c-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
241,0.480000,1286.110246,7.223675,1.785969,3.652367,12.944312
242,0.482000,1219.786175,7.232828,1.793274,3.652190,12.356515
243,0.484000,1141.927483,7.241453,1.800578,3.652025,11.666492
244,0.486000,1124.625552,7.249730,1.807882,3.651867,11.513154
245,0.488000,1156.345760,7.258060,1.815185,3.651708,11.794274
246,0.490000,1211.135210,7.266705,1.822489,3.651543,12.279845
247,0.492000,1237.088107,7.275645,1.829791,3.651371,12.509853
248,0.494000,1234.204452,7.284668,1.837094,3.651197,12.484296
249,0.496000,1242.855418,7.293712,1.844396,3.651023,12.560966
250,0.498000,1280.342936,7.302924,1.851698,3.650845,12.893199
251,0.500000,1340.899696,7.312493,1.859000,3.650659,13.429883
252,0.502000,1427.409354,7.322599,1.866301,3.650462,14.196575
253,0.504000,1502.384391,7.333294,1.873601,3.650253,14.861041
254,0.506000,1560.057496,7.344472,1.880902,3.650033,15.372169
255,0.508000,1597.545015,7.355997,1.888202,3.649805,15.704402
256,0.510000,1652.334465,7.367859,1.895501,3.649570,16.189973
257,0.512000,1753.262399,7.380287,1.902800,3.649323,17.084447
258,0.514000,1883.026885,7.393557,1.910098,3.649058,18.234484
259,0.516000,2009.907717,7.407762,1.917396,3.648773,19.358965
260,0.518000,2125.253927,7.422849,1.924693,3.648469,20.381221
261,0.520000,2191.577998,7.438598,1.931990,3.648151,20.969018
262,0.522000,2255.018414,7.454819,1.939286,3.647823,21.531259
263,0.524000,2338.644417,7.471575,1.946581,3.647483,22.272394
264,0.526000,2387.666556,7.488814,1.953876,3.647133,22.706852
265,0.528000,2439.572351,7.506418,1.961170,3.646774,23.166867
266,0.530000,2422.270419,7.524148,1.968463,3.646414,23.013529
267,0.532000,2367.480969,7.541612,1.975755,3.646058,22.527958
268,0.534000,2252.134759,7.558455,1.983047,3.645716,21.505702
269,0.536000,2096.417375,7.574308,1.990338,3.645396,20.125657
270,0.538000,1920.514404,7.588950,1.997629,3.645101,18.566717
271,0.540000,1784.982607,7.602457,2.004919,3.644831,17.365567
272,0.542000,1649.450809,7.614974,2.012208,3.644581,16.164417
273,0.544000,1536.988254,7.626587,2.019497,3.644352,15.167717
274,0.546000,1424.525699,7.637380,2.026786,3.644140,14.171018
275,0.548000,1286.110246,7.647257,2.034074,3.643947,12.944312
276,0.550000,1190.949623,7.656284,2.041361,3.643773,12.100951
277,0.552000,1147.694794,7.664805,2.048649,3.643609,11.717605
278,0.554000,1121.741897,7.673074,2.055936,3.643451,11.487597
279,0.556000,1101.556310,7.681174,2.063223,3.643297,11.308703
280,0.558000,1084.254378,7.689137,2.070509,3.643146,11.155364
281,0.560000,1066.952447,7.696974,2.077795,3.642997,11.002026
282,0.562000,1064.068791,7.704737,2.085081,3.642850,10.976469
283,0.564000,1052.534170,7.712448,2.092367,3.642704,10.874244
284,0.566000,1040.999549,7.720074,2.099652,3.642559,10.772018
285,0.568000,1032.348584,7.727626,2.106937,3.642417,10.695349
286,0.570000,1049.650515,7.735209,2.114221,3.642273,10.848688
287,0.572000,1092.905344,7.743013,2.121506,3.642125,11.232033
288,0.574000,1136.160173,7.751131,2.128790,3.641971,11.615379
289,0.576000,1185.182312,7.759585,2.136074,3.641808,12.049838
290,0.578000,1193.833278,7.768249,2.143357,3.641642,12.126507
291,0.580000,1225.553486,7.777059,2.150640,3.641472,12.407627
292,0.582000,1225.553486,7.785985,2.157923,3.641300,12.407627
293,0.584000,1257.273694,7.795025,2.165206,3.641125,12.688748
294,0.586000,1320.714110,7.804412,2.172488,3.640943,13.250988
295,0.588000,1398.572802,7.814312,2.179769,3.640750,13.941011
296,0.590000,1462.013217,7.824727,2.187051,3.640546,14.503251
297,0.592000,1479.315149,7.835434,2.194331,3.640335,14.656590
298,0.594000,1516.802667,7.846341,2.201612,3.640120,14.988823
299,0.596000,1568.708462,7.857572,2.208892,3.639898,15.448838
300,0.598000,1629.265222,7.869212,2.216172,3.639668,15.985522
301,0.600000,1675.403707,7.881240,2.223451,3.639429,16.394424
302,0.602000,1672.520051,7.893424,2.230729,3.639186,16.368868
303,0.604000,1614.846946,7.905387,2.238007,3.638949,15.857740
304,0.606000,1511.035357,7.916761,2.245285,3.638724,14.937710
305,0.608000,1355.317973,7.927191,2.252562,3.638519,13.557665
306,0.610000,1214.018865,7.936539,2.259839,3.638338,12.305402
307,0.612000,1095.788999,7.944943,2.267116,3.638176,11.257590
308,0.614000,974.675478,7.952476,2.274392,3.638034,10.184221
309,0.616000,865.096578,7.959169,2.281668,3.637910,9.213079
310,0.618000,741.099402,7.965012,2.288943,3.637803,8.114154
311,0.620000,619.985881,7.969963,2.296219,3.637717,7.040785
312,0.622000,536.359879,7.974169,2.303494,3.637646,6.299650
313,0.624000,490.221395,7.977904,2.310770,3.637585,5.890748
