[N02-AB-HDPE-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
184,7.380000,2337.014931,12.603804,14.618303,3.623646,108.222180
185,7.400000,2341.133019,12.773152,14.690703,3.616300,108.365095
186,7.420000,2357.605371,12.942898,14.762955,3.608920,108.936754
187,7.440000,2376.136767,13.113558,14.835059,3.601483,109.579870
188,7.460000,2369.959635,13.284312,14.907014,3.594027,109.365498
189,7.480000,2388.491031,13.455153,14.978820,3.586550,110.008614
190,7.500000,2407.022427,13.626965,15.050475,3.579014,110.651731
191,7.520000,2415.258603,13.799372,15.121980,3.571435,110.937560
192,7.540000,2419.376691,13.971854,15.193333,3.563836,111.080475
193,7.560000,2437.908087,14.144774,15.264533,3.556200,111.723591
194,7.580000,2439.967131,14.318054,15.335580,3.548531,111.795049
195,7.600000,2466.734703,14.491979,15.406474,3.540816,112.723994
196,7.620000,2470.852791,14.666618,15.477212,3.533051,112.866909
197,7.640000,2487.325143,14.841599,15.547795,3.525253,113.438568
198,7.660000,2503.797495,15.017352,15.618222,3.517401,114.010227
199,7.680000,2505.856539,15.193364,15.688491,3.509520,114.081684
200,7.700000,2518.210802,15.369486,15.758602,3.501615,114.510429
201,7.720000,2524.387934,15.545858,15.828555,3.493681,114.724801
202,7.740000,2534.683154,15.722404,15.898349,3.485720,115.082087
203,7.760000,2538.801242,15.899049,15.967984,3.477735,115.225002
204,7.780000,2557.332638,16.076074,16.037459,3.469715,115.868118
205,7.800000,2549.096462,16.253047,16.106772,3.461677,115.582289
206,7.820000,2565.568814,16.429894,16.175925,3.453627,116.153948
207,7.840000,2573.804990,16.607181,16.244917,3.445536,116.439777
208,7.860000,2582.041166,16.784617,16.313747,3.437419,116.725607
209,7.880000,2584.100210,16.961989,16.382414,3.429285,116.797064
210,7.900000,2594.395430,17.139363,16.450918,3.421132,117.154351
211,7.920000,2608.808738,17.317158,16.519259,3.412938,117.654553
212,7.940000,2606.749694,17.494947,16.587435,3.404725,117.583095
213,7.960000,2612.926826,17.672448,16.655447,3.396505,117.797467
214,7.980000,2617.044914,17.849869,16.723295,3.388268,117.940382
215,8.000000,2627.340134,18.027346,16.790978,3.380009,118.297669
216,8.020000,2629.399178,18.204806,16.858495,3.371729,118.369126
217,8.040000,2637.635354,18.382178,16.925847,3.363432,118.654956
218,8.060000,2637.635354,18.559389,16.993033,3.355123,118.654956
219,8.080000,2643.812486,18.736368,17.060052,3.346803,118.869328
220,8.100000,2649.989618,18.913320,17.126904,3.338464,119.083700
221,8.120000,2647.930574,19.089968,17.193590,3.330118,119.012243
222,8.140000,2645.871530,19.266037,17.260109,3.321778,118.940785
223,8.160000,2662.343882,19.442142,17.326461,3.313415,119.512444
224,8.180000,2652.048662,19.618008,17.392646,3.305043,119.155157
225,8.200000,2654.107706,19.793156,17.458663,3.296683,119.226615
226,8.220000,2660.284838,19.968132,17.524513,3.288310,119.440987
227,8.240000,2656.166750,20.142731,17.590195,3.279934,119.298072
228,8.260000,2664.402926,20.317019,17.655710,3.271552,119.583901
229,8.280000,2674.698146,20.491466,17.721057,3.263139,119.941188
230,8.300000,2666.461970,20.665531,17.786236,3.254723,119.655359
231,8.320000,2666.461970,20.838879,17.851246,3.246321,119.655359
232,8.340000,2674.698146,21.012045,17.916088,3.237905,119.941188
233,8.360000,2660.284838,21.184563,17.980763,3.229499,119.440987
234,8.380000,2664.402926,21.356300,18.045269,3.221110,119.583901
235,8.400000,2664.402926,21.527723,18.109607,3.212714,119.583901
236,8.420000,2672.639102,21.698962,18.173777,3.204305,119.869731
237,8.440000,2670.580058,21.869950,18.237779,3.195885,119.798274
238,8.460000,2662.343882,22.040161,18.301613,3.187483,119.512444
239,8.480000,2660.284838,22.209595,18.365278,3.179097,119.440987
240,8.500000,2664.402926,22.378649,18.428776,3.170708,119.583901
241,8.520000,2658.225794,22.547191,18.492107,3.162322,119.369529
242,8.540000,2660.284838,22.715156,18.555269,3.153942,119.440987
243,8.560000,2658.225794,22.882676,18.618264,3.145563,119.369529
244,8.580000,2649.989618,23.049428,18.681092,3.137200,119.083700
245,8.600000,2643.812486,23.215285,18.743753,3.128861,118.869328
246,8.620000,2647.930574,23.380635,18.806247,3.120524,119.012243
247,8.640000,2641.753442,23.545481,18.868574,3.112192,118.797870
248,8.660000,2627.340134,23.709247,18.930734,3.103892,118.297669
249,8.680000,2619.103958,23.871875,18.992730,3.095629,118.011839
250,8.700000,2604.690650,24.033370,19.054560,3.087402,117.511638
251,8.720000,2614.985870,24.194307,19.116226,3.079182,117.868925
252,8.740000,2610.867782,24.355006,19.177727,3.070952,117.726010
253,8.760000,2586.159254,24.514393,19.239064,3.062769,116.868522
254,8.780000,2602.631606,24.673101,19.300238,3.054599,117.440181
255,8.800000,2588.218298,24.831449,19.361248,3.046425,116.939979
256,8.820000,2579.982122,24.988684,19.422095,3.038288,116.654149
257,8.840000,2575.864034,25.145124,19.482780,3.030171,116.511235
258,8.860000,2559.391682,25.300525,19.543303,3.022087,115.939576
259,8.880000,2561.450726,25.455074,19.603664,3.014026,116.011033
260,8.900000,2542.919330,25.608717,19.663864,3.005992,115.367917
261,8.920000,2530.565066,25.761024,19.723904,2.998008,114.939173
262,8.940000,2532.624110,25.912617,19.783784,2.990040,115.010630
263,8.960000,2514.092715,26.063316,19.843506,2.982099,114.367514
264,8.980000,2514.092715,26.213063,19.903069,2.974188,114.367514
265,9.000000,2499.679407,26.361984,19.962474,2.966300,113.867312
266,9.020000,2479.088967,26.509475,20.021721,2.958469,113.152739
267,9.040000,2481.148011,26.656029,20.080813,2.950667,113.224196
268,9.060000,2462.616615,26.801711,20.139748,2.942892,112.581080
269,9.080000,2450.262351,26.946103,20.198529,2.935167,112.152335
270,9.100000,2437.908087,27.089391,20.257155,2.927481,111.723591
271,9.120000,2425.553823,27.231583,20.315628,2.919835,111.294847
272,9.140000,2407.022427,27.372503,20.373949,2.912240,110.651731
273,9.160000,2396.727207,27.512219,20.432118,2.904690,110.294444
274,9.180000,2376.136767,27.650678,20.490137,2.897191,109.579870
275,9.200000,2361.723459,27.787767,20.548007,2.889748,109.079669
276,9.220000,2353.487283,27.923850,20.605728,2.882341,108.793839
277,9.240000,2339.073975,28.058934,20.663301,2.874971,108.293638
278,9.260000,2310.247359,28.192432,20.720727,2.867671,107.293235
279,9.280000,2295.834051,28.324353,20.778008,2.860440,106.793033
280,9.300000,2283.479787,28.455177,20.835145,2.853252,106.364289
281,9.320000,2264.948391,28.584794,20.892139,2.846115,105.721173
282,9.340000,2246.416996,28.713033,20.948990,2.839037,105.078056
283,9.360000,2225.826556,28.839846,21.005701,2.832022,104.363483
284,9.380000,2211.413248,28.965356,21.062272,2.825064,103.863281
